Date,Actual,Predicted_Avg
2019-08-06,47.25615692138672,47.17998024536383
2019-08-07,47.74551010131836,47.63913582897704
2019-08-08,48.7985725402832,48.74970656183678
2019-08-09,48.396461486816406,48.27683405317067
2019-08-10,48.396461486816406,48.36096874093756
2019-08-11,48.396461486816406,48.352939488975615
2019-08-12,48.27364730834961,48.218181899783765
2019-08-13,50.31796646118163,50.28351217896262
2019-08-14,48.820236206054695,48.70431373622342
2019-08-15,48.57704925537109,48.51321808919557
2019-08-16,49.72320938110352,49.680121383227295
2019-08-17,49.72320938110352,49.68487050093746
2019-08-18,49.72320938110352,49.66595510589105
2019-08-19,50.65026473999024,50.60582418938976
2019-08-20,50.65266799926757,50.620031691706124
2019-08-21,51.201675415039055,51.177030643143105
2019-08-22,51.158321380615234,51.12116804674452
2019-08-23,48.79375076293945,48.72298865221911
2019-08-24,48.79375076293945,48.73190011875568
2019-08-25,48.79375076293945,48.679004346759946
2019-08-26,49.720806121826165,49.64431611382452
2019-08-27,49.15976333618165,49.023311258248675
2019-08-28,49.48964309692382,49.45818670273548
2019-08-29,50.32758712768555,50.28155536657278
2019-08-30,50.26258087158204,50.22849606882256
2019-08-31,50.26258087158204,50.20779013547281
2019-09-01,50.26258087158204,50.2475914796155
2019-09-02,50.26258087158204,50.21664800953523
2019-09-03,49.530574798583984,49.47901493685959
2019-09-04,50.37093734741211,50.34556401904366
2019-09-05,51.35577392578124,51.31296039593645
2019-09-06,51.35094833374024,51.32351948751194
2019-09-07,51.35094833374024,51.32028470073829
2019-09-08,51.35094833374024,51.32909722732257
2019-09-09,51.57007598876952,51.525593346746525
2019-09-10,52.17927169799804,52.127082296732176
2019-09-11,53.83831787109375,53.86414493002213
2019-09-12,53.717918395996094,53.69818003087722
2019-09-13,52.67289352416993,52.65230228515839
2019-09-14,52.67289352416993,52.6269186907307
2019-09-15,52.67289352416993,52.641870991021285
2019-09-16,52.949798583984375,52.84729506697386
2019-09-17,53.14243698120117,53.05871737753433
2019-09-18,53.640869140625,53.594309570959474
2019-09-19,53.20503234863281,53.15808606962265
2019-09-20,52.42728042602539,52.375440815316786
2019-09-21,52.42728042602539,52.39384364644366
2019-09-22,52.42728042602539,52.36192451850048
2019-09-23,52.66566467285157,52.592561792296245
2019-09-24,52.41524887084961,52.35005035005907
2019-09-25,53.221881866455085,53.19562278819058
2019-09-26,52.94740295410156,52.88039185518256
2019-09-27,52.68974685668945,52.63731288238569
2019-09-28,52.68974685668945,52.64007220772192
2019-09-29,52.68974685668945,52.64369450930872
2019-09-30,53.92981338500976,53.86195176107959
2019-10-01,54.07910919189453,54.053707007789406
2019-10-02,52.72346115112305,52.67113385607855
2019-10-03,53.171329498291016,53.138504204064255
2019-10-04,54.661823272705085,54.65525092441522
2019-10-05,54.661823272705085,54.63550003643832
2019-10-06,54.661823272705085,54.63286713437447
2019-10-07,54.67385482788086,54.62335515729411
2019-10-08,54.03336334228516,54.001114926480575
2019-10-09,54.6666374206543,54.62748452613642
2019-10-10,55.40345382690429,55.357273859260665
2019-10-11,56.8770866394043,56.901376102255206
2019-10-12,56.8770866394043,56.86804707999182
2019-10-13,56.8770866394043,56.892116971719595
2019-10-14,56.79522323608398,56.78386292224878
2019-10-15,56.66278839111329,56.653003842010556
2019-10-16,56.43403625488281,56.40579412620537
2019-10-17,56.65315246582031,56.64032853478876
2019-10-18,56.92523956298828,56.90813699899537
2019-10-19,56.92523956298828,56.908049052371105
2019-10-20,56.92523956298828,56.91112168755627
2019-10-21,57.91248321533203,57.92296683801761
2019-10-22,57.780052185058594,57.76304964345673
2019-10-23,58.55538940429688,58.56197326824714
2019-10-24,58.65171432495117,58.637720046725015
2019-10-25,59.37407684326172,59.39384389715179
2019-10-26,59.37407684326172,59.35888786233955
2019-10-27,59.37407684326172,59.39431935858921
2019-10-28,59.968841552734375,59.95904112296922
2019-10-29,58.58188247680665,58.578105977135245
2019-10-30,58.57465744018554,58.58370707776795
2019-10-31,59.89901351928711,59.91212984392133
2019-11-01,61.59898376464844,61.66510394537273
2019-11-02,61.59898376464844,61.596981039885584
2019-11-03,61.59898376464844,61.65455584712527
2019-11-04,62.003517150878906,62.0477212308897
2019-11-05,61.91442489624024,61.95114484412171
2019-11-06,61.940914154052734,61.86987116997535
2019-11-07,62.6557846069336,62.58710337415415
2019-11-08,62.827266693115234,62.74562166772285
2019-11-09,62.827266693115234,62.70537234546283
2019-11-10,62.827266693115234,62.71723139807819
2019-11-11,63.32478332519531,63.238037565299244
2019-11-12,63.2668228149414,63.04739401888674
2019-11-13,63.87302017211914,63.6820498395473
2019-11-14,63.43104934692383,63.2447957137074
2019-11-15,64.1845703125,64.09366202775072
2019-11-16,64.1845703125,63.994136680737945
2019-11-17,64.1845703125,64.03502086769186
2019-11-18,64.50819396972656,64.29155292566884
2019-11-19,64.31256866455078,64.1129031001401
2019-11-20,63.56387710571289,63.37120799275636
2019-11-21,63.27891159057618,63.13017927563761
2019-11-22,63.22333908081056,63.06330136455018
2019-11-23,63.22333908081056,63.03791227345847
2019-11-24,63.22333908081056,63.01866845273708
2019-11-25,64.3318862915039,64.12728512153899
2019-11-26,63.82954788208007,63.62404354418232
2019-11-27,64.68692016601562,64.52123103159374
2019-11-28,64.68692016601562,64.49488552096318
2019-11-29,64.54442596435547,64.42724907024149
2019-11-30,64.54442596435547,64.31571076402088
2019-12-01,64.54442596435547,64.35390708227078
2019-12-02,63.79815292358399,63.53750406590826
2019-12-03,62.66062545776367,62.48579985633206
2019-12-04,63.21367645263672,63.11444232655868
2019-12-05,64.14109802246094,64.04751478500111
2019-12-06,65.38004302978516,65.24532856912901
2019-12-07,65.38004302978516,65.1488786056334
2019-12-08,65.38004302978516,65.17559239275306
2019-12-09,64.46472930908203,64.3094473153742
2019-12-10,64.84148406982422,64.75325621305365
2019-12-11,65.39453887939453,65.1652751543943
2019-12-12,65.56121063232422,65.30540435849616
2019-12-13,66.45237731933594,66.17713404651568
2019-12-14,66.45237731933594,66.09527222931956
2019-12-15,66.45237731933594,66.14215327671536
2019-12-16,67.58990478515625,67.2927946902546
2019-12-17,67.72274017333984,67.38676290994681
2019-12-18,67.56092834472656,67.18729172112398
2019-12-19,67.62853240966797,67.25805852200301
2019-12-20,67.48847198486328,67.17196152518227
2019-12-21,67.48847198486328,67.03398701337483
2019-12-22,67.48847198486328,66.99748091930996
2019-12-23,68.58975219726562,68.17163706151132
2019-12-24,68.65497589111328,68.15491620957346
2019-12-25,68.65497589111328,68.17340423899259
2019-12-26,70.0171127319336,69.6033778728488
2019-12-27,69.99054718017578,69.54988708697329
2019-12-28,69.99054718017578,69.48801663680479
2019-12-29,69.99054718017578,69.47169704134012
2019-12-30,70.40593719482422,69.94195588626644
2019-12-31,70.92036437988281,70.26207060525303
2020-01-01,70.92036437988281,70.20997322370567
2020-01-02,72.53852081298828,71.97432816800301
2020-01-03,71.8332748413086,71.2237229682487
2020-01-04,71.8332748413086,71.303971514556
2020-01-05,71.8332748413086,71.24446462991455
2020-01-06,72.40567016601562,71.89574236256067
2020-01-07,72.06513977050781,71.27793931377437
2020-01-08,73.22440338134766,72.54698436689068
2020-01-09,74.7797622680664,74.04401455341485
2020-01-10,74.94880676269531,74.1510730784621
2020-01-11,74.94880676269531,74.13044409840859
2020-01-12,74.94880676269531,74.16507308171185
2020-01-13,76.55005645751953,75.79052182965097
2020-01-14,75.51636505126953,74.57157337238004
2020-01-15,75.19273376464844,74.33166047805662
2020-01-16,76.13465118408203,75.26814361652123
2020-01-17,76.97752380371094,76.14438881403021
2020-01-18,76.97752380371094,75.89519755084712
2020-01-19,76.97752380371094,75.87467300740991
2020-01-20,76.97752380371094,75.90061451323527
2020-01-21,76.45586395263672,75.3570658986464
2020-01-22,76.72876739501953,75.55726264711939
2020-01-23,77.0982894897461,75.89810528611179
2020-01-24,76.87608337402344,75.65391598718361
2020-01-25,76.87608337402344,75.64868865970402
2020-01-26,76.87608337402344,75.64353828552066
2020-01-27,74.61550903320312,73.5311235823774
2020-01-28,76.72635650634766,75.97454464425573
2020-01-29,78.3324203491211,77.45694271116827
2020-01-30,78.21888732910156,77.2686599819508
2020-01-31,74.75077819824219,73.8029830879641
2020-02-01,74.75077819824219,74.140305113654
2020-02-02,74.75077819824219,73.9957401016909
2020-02-03,74.54547119140625,73.65930029057563
2020-02-04,77.00651550292969,76.17070409300868
2020-02-05,77.63444519042969,76.575233829627
2020-02-06,78.54252624511719,77.47692583319986
2020-02-07,77.47492980957031,76.39495973988141
2020-02-08,77.47492980957031,76.58180234312658
2020-02-09,77.47492980957031,76.30203863468432
2020-02-10,77.84291076660156,76.69878784338744
2020-02-11,77.37324523925781,76.042711523055
2020-02-12,79.21067810058594,78.06810304149076
2020-02-13,78.6466064453125,77.37388536954859
2020-02-14,78.66598510742188,77.52886381149074
2020-02-15,78.66598510742188,77.46281864500179
2020-02-16,78.66598510742188,77.55556385695036
2020-02-17,78.66598510742188,77.24862189327905
2020-02-18,77.22557830810547,75.90926626239707
2020-02-19,78.3440170288086,77.1985033107776
2020-02-20,77.5402603149414,76.27364286837565
2020-02-21,75.78517150878906,74.65231661844882
2020-02-22,75.78517150878906,74.69687257696569
2020-02-23,75.78517150878906,74.77194326576955
2020-02-24,72.18533325195312,71.17081482875892
2020-02-25,69.74027252197266,68.91924932770871
2020-02-26,70.84661102294922,70.31740552190604
2020-02-27,66.21549224853516,65.6226855471823
2020-02-28,66.17676544189453,65.70854893578235
2020-02-29,66.17676544189453,65.73335812882033
