Date,Sentiment
2017-04-09,0.163925
2017-04-10,0.1579369230769231
2017-04-11,0.0761705263157895
2017-04-12,0.0435670886075949
2017-04-13,0.0806426229508196
2017-04-14,0.128990625
2017-04-15,0.2170666666666666
2017-04-16,0.0687923076923077
2017-04-17,0.1179093023255813
2017-04-18,0.1300934426229508
2017-04-19,0.1647573770491803
2017-04-20,0.2407133333333333
2017-04-21,0.1187853658536585
2017-04-22,0.1193890243902438
2017-04-23,0.1611761904761904
2017-04-24,0.165191304347826
2017-04-25,0.1347249999999999
2017-04-26,0.6469260000000001
2017-04-27,0.5194506849315068
2017-04-28,0.53386
2017-04-29,0.3601325581395349
2017-04-30,0.5722295454545455
2017-05-01,0.159954
2017-05-02,-0.034911
2017-05-03,0.099576
2017-05-04,0.190875
2017-05-05,0.1866694736842105
2017-05-06,0.2941833333333333
2017-05-07,0.3098484848484849
2017-05-08,0.2032709999999999
2017-05-09,0.162136
2017-05-10,0.0861319999999999
2017-05-11,0.13782
2017-05-12,0.084412
2017-05-13,0.4628419354838709
2017-05-14,0.3822941176470588
2017-05-15,0.2063850574712643
2017-05-16,0.149253
2017-05-17,0.024843
2017-05-18,0.161692
2017-05-19,0.3051919354838709
2017-05-20,0.3309444444444444
2017-05-21,0.174276
2017-05-22,-0.070281
2017-05-23,0.101266
2017-05-24,0.12213375
2017-05-25,0.0944125
2017-05-26,0.0959509999999999
2017-05-27,0.1792813953488371
2017-05-28,0.0895951219512195
2017-05-29,0.2265818181818182
2017-05-30,0.1621858974358974
2017-05-31,0.112754
2017-06-01,0.1639365853658536
2017-06-02,0.1669875
2017-06-03,0.0145043478260869
2017-06-04,0.1288208333333333
2017-06-05,0.054883
2017-06-06,0.082296
2017-06-07,0.150905376344086
2017-06-08,0.0708255102040816
2017-06-09,0.0389679999999999
2017-06-10,0.180022
2017-06-11,0.179971875
2017-06-12,0.058944
2017-06-13,0.04695
2017-06-14,0.0436262626262626
2017-06-15,0.145665
2017-06-16,0.127803
2017-06-17,0.1962243243243243
2017-06-18,0.2812464285714285
2017-06-19,0.1275924050632911
2017-06-20,0.3280236842105263
2017-06-21,0.1733808510638297
2017-06-22,0.1564363636363636
2017-06-23,0.3112
2017-06-24,0.3264870967741936
2017-06-25,0.3079148148148148
2017-06-26,0.1097589999999999
2017-06-27,-0.0413539999999999
2017-06-28,0.0825112359550561
2017-06-29,0.0646529999999999
2017-06-30,0.08591
2017-07-01,0.5083714285714286
2017-07-02,0.5518177777777779
2017-07-03,0.1132909999999999
2017-07-04,0.1514769999999999
2017-07-05,0.2241794117647058
2017-07-06,0.116587
2017-07-07,-0.027098
2017-07-08,0.3378833333333333
2017-07-09,0.4262866666666666
2017-07-10,0.2155126984126984
2017-07-11,0.524384
2017-07-12,0.3290556701030928
2017-07-13,0.2239227848101266
2017-07-14,0.3171202127659575
2017-07-15,0.5551291666666667
2017-07-16,0.2844470588235294
2017-07-17,-0.0631565656565656
2017-07-18,0.2853686046511627
2017-07-19,0.6879239999999998
2017-07-20,0.5211939999999999
2017-07-21,0.4225044943820225
2017-07-22,0.3788986486486486
2017-07-23,0.2968471428571428
2017-07-24,0.38974
2017-07-25,0.4346009999999999
2017-07-26,0.5167959999999999
2017-07-27,0.468669
2017-07-28,0.491239
2017-07-29,0.3051292682926829
2017-07-30,0.222867469879518
2017-07-31,0.3124945054945055
2017-08-01,0.254752
2017-08-02,0.301093
2017-08-03,0.388359
2017-08-04,0.3716350649350649
2017-08-05,0.4547736842105263
2017-08-06,0.3886361111111111
2017-08-07,0.368436
2017-08-08,0.2414459999999999
2017-08-09,0.6871789999999998
2017-08-10,0.6650859999999997
2017-08-11,0.6707189999999997
2017-08-12,0.7772906666666667
2017-08-13,0.7269113402061853
2017-08-14,0.6446069999999999
2017-08-15,0.5847979999999999
2017-08-16,0.5108069999999999
2017-08-17,0.5910369999999999
2017-08-18,0.4942109999999999
2017-08-19,0.7234483333333334
2017-08-20,0.7427
2017-08-21,0.270641
2017-08-22,0.4664369999999999
2017-08-23,0.3284079999999999
2017-08-24,0.446593
2017-08-25,0.5938608247422681
2017-08-26,0.752537037037037
2017-08-27,0.6138540540540541
2017-08-28,0.3511189999999999
2017-08-29,0.367256
2017-08-30,0.4454669999999999
2017-08-31,0.334372
2017-09-01,0.2476619999999999
2017-09-02,0.5668807692307692
2017-09-03,0.5518152173913043
2017-09-04,0.5040052631578947
2017-09-05,0.311266
2017-09-06,0.291562
2017-09-07,0.25265
2017-09-08,0.3770949999999999
2017-09-09,0.405044
2017-09-10,0.3781094736842104
2017-09-11,0.277983
2017-09-12,0.167207
2017-09-13,0.190305
2017-09-14,0.5028670000000001
2017-09-15,0.482187
2017-09-16,0.4061814814814815
2017-09-17,0.0712939393939393
2017-09-18,0.4618309999999999
2017-09-19,0.3131030000000001
2017-09-20,0.2631969999999999
2017-09-21,0.128387
2017-09-22,0.20203
2017-09-23,0.4593931034482759
2017-09-24,0.5053545454545454
2017-09-25,0.2250419999999999
2017-09-26,0.238881
2017-09-27,0.4595449999999998
2017-09-28,0.4048659999999999
2017-09-29,0.511722
2017-09-30,0.3432802816901408
2017-10-01,0.5475803921568627
2017-10-02,0.6049347222222221
2017-10-03,0.6221166666666667
2017-10-04,0.4827606382978722
2017-10-05,0.3777549999999999
2017-10-06,0.606653164556962
2017-10-07,0.532773469387755
2017-10-08,0.4486717948717948
2017-10-09,0.4830249999999999
2017-10-10,0.5277505747126436
2017-10-11,0.4496769999999999
2017-10-12,0.437598
2017-10-13,0.5186029999999999
2017-10-14,0.330401724137931
2017-10-15,0.3603253731343283
2017-10-16,0.362917
2017-10-17,0.469404
2017-10-18,0.483849
2017-10-19,0.18187
2017-10-20,0.4756869999999999
2017-10-21,0.3694
2017-10-22,0.3927790123456789
2017-10-23,0.450063
2017-10-24,0.3564510000000001
2017-10-25,0.5009705263157894
2017-10-26,0.4375989999999999
2017-10-27,0.27292
2017-10-28,0.400138
2017-10-29,0.3487406779661017
2017-10-30,0.239198
2017-10-31,0.2879609999999999
2017-11-01,0.3196299999999999
2017-11-02,0.26697
2017-11-03,0.267338
2017-11-04,0.5000842105263158
2017-11-05,0.3395658536585366
2017-11-06,0.259924
2017-11-07,0.450727
2017-11-08,0.4479449999999999
2017-11-09,0.5805101010101009
2017-11-10,0.52865
2017-11-11,0.6932729411764705
2017-11-12,0.6396949152542374
2017-11-13,0.497048
2017-11-14,0.2614169999999999
2017-11-15,0.2260989999999999
2017-11-16,0.4919519999999999
2017-11-17,0.4943295454545454
2017-11-18,0.5901609375
2017-11-19,0.4426431372549019
2017-11-20,0.5666891304347825
2017-11-21,0.4843515151515151
2017-11-22,0.5529852272727273
2017-11-23,0.6038061224489796
2017-11-24,0.6623136842105263
2017-11-25,0.6894520547945205
2017-11-26,0.5939692307692308
2017-11-27,0.325794
2017-11-28,0.56413
2017-11-29,0.348519
2017-11-30,0.3736259999999999
2017-12-01,0.016263
2017-12-02,0.6241707865168539
2017-12-03,0.6378542372881356
2017-12-04,0.3208595959595959
2017-12-05,0.5033379310344828
2017-12-06,0.430541
2017-12-07,0.4472369999999999
2017-12-08,0.5018442105263158
2017-12-09,0.6053655737704918
2017-12-10,0.6256710144927536
2017-12-11,0.4049629999999999
2017-12-12,0.7398009999999996
2017-12-13,0.5138479999999999
2017-12-14,0.6151939999999998
2017-12-15,0.5803236559139784
2017-12-16,0.7267447761194029
2017-12-17,0.6712597402597402
2017-12-18,0.577224
2017-12-19,0.4565209999999999
2017-12-20,0.5483539999999999
2017-12-21,0.6052869999999999
2017-12-22,0.66877
2017-12-23,0.7149988505747127
2017-12-24,0.7470396825396824
2017-12-25,0.4990974999999998
2017-12-26,0.108687
2017-12-27,0.4129319999999999
2017-12-28,0.288551
2017-12-29,0.5729269999999999
2017-12-30,0.6328499999999999
2017-12-31,0.7179011363636363
2018-01-01,0.7322743589743589
2018-01-02,0.5065829999999999
2018-01-03,0.578487
2018-01-04,0.6701139999999998
2018-01-05,0.696056
2018-01-06,0.7250130000000001
2018-01-07,0.7576340909090908
2018-01-08,0.628753
2018-01-09,0.4687959999999999
2018-01-10,0.5978169999999999
2018-01-11,0.7146039999999998
2018-01-12,0.604107
2018-01-13,0.7137010526315787
2018-01-14,0.7017964285714284
2018-01-15,0.682468817204301
2018-01-16,0.6166339999999999
2018-01-17,0.493229
2018-01-18,0.6539280000000001
2018-01-19,0.619157
2018-01-20,0.6877807692307691
2018-01-21,0.6989051282051282
2018-01-22,0.5165069999999999
2018-01-23,0.4801010101010101
2018-01-24,0.500906
2018-01-25,0.7282039999999997
2018-01-26,0.78482
2018-01-27,0.825613
2018-01-28,0.6853279999999998
2018-01-29,0.4450089999999999
2018-01-30,0.375595
2018-01-31,0.594773
2018-02-01,0.389856
2018-02-02,0.387586
2018-02-03,0.6951609999999999
2018-02-04,0.6101800000000001
2018-02-05,0.259064
2018-02-06,0.399345
2018-02-07,0.559038
2018-02-08,0.52032
2018-02-09,0.5136139999999999
2018-02-10,0.5098560000000001
2018-02-11,0.6424917647058824
2018-02-12,0.614232
2018-02-13,0.4605599999999999
2018-02-14,0.130713
2018-02-15,0.4228349999999999
2018-02-16,0.4860619999999999
2018-02-17,0.5242782608695652
2018-02-18,0.6053
2018-02-19,0.7519916666666667
2018-02-20,0.507752
2018-02-21,0.551908
2018-02-22,0.6322585858585857
2018-02-23,0.5844229999999999
2018-02-24,0.6680767123287671
2018-02-25,0.7154184210526315
2018-02-26,0.4544919999999999
2018-02-27,0.52305
2018-02-28,0.532536
2018-03-01,0.530159
2018-03-02,0.439443
2018-03-03,0.659178
2018-03-04,0.6262000000000001
2018-03-05,0.5493009999999999
2018-03-06,0.5630659999999998
2018-03-07,0.420659
2018-03-08,0.471189
2018-03-09,0.294257
2018-03-10,0.6740716216216216
2018-03-11,0.5139303571428572
2018-03-12,0.489309
2018-03-13,0.508764
2018-03-14,0.6113172043010753
2018-03-15,0.4621621951219511
2018-03-16,0.5423289999999998
2018-03-17,0.6547076923076922
2018-03-18,0.5785458333333333
2018-03-19,0.178618
2018-03-20,0.489084
2018-03-21,0.4311639999999999
2018-03-22,0.396184
2018-03-23,0.4246810000000001
2018-03-24,0.4608683544303798
2018-03-25,0.5297141025641025
2018-03-26,0.4435424242424242
2018-03-27,0.2630545454545455
2018-03-28,0.2752369999999999
2018-03-29,0.47904
2018-03-30,0.655259756097561
2018-03-31,0.5121538461538462
2018-04-01,0.4677865853658536
2018-04-02,0.408019
2018-04-03,0.434672
2018-04-04,0.444725
2018-04-05,0.3628849999999999
2018-04-06,0.252221
2018-04-07,0.5724619047619048
2018-04-08,0.3978931506849315
2018-04-09,0.574395
2018-04-10,0.3588839999999999
2018-04-11,0.3325499999999999
2018-04-12,0.4856999999999999
2018-04-13,0.429234
2018-04-14,0.4015057142857143
2018-04-15,0.4174833333333334
2018-04-16,0.5123305555555555
2018-04-17,0.31032
2018-04-18,0.4552337078651685
2018-04-19,0.3176309523809524
2018-04-20,0.4463888888888889
2018-04-21,0.1271044776119403
2018-04-22,0.3384500000000001
2018-04-23,0.175001
2018-04-24,0.329186
2018-04-25,0.377036
2018-04-26,0.3378505376344086
2018-04-27,0.3508494736842105
2018-04-28,0.5651023255813953
2018-04-29,0.3286048780487805
2018-04-30,0.334782
2018-05-01,0.204105
2018-05-02,0.242473
2018-05-03,0.358934
2018-05-04,0.2815061224489796
2018-05-05,0.2496919999999999
2018-05-06,0.3636936170212765
2018-05-07,0.3984320000000001
2018-05-08,0.3629349999999999
2018-05-09,0.36447
2018-05-10,0.4426800000000001
2018-05-11,0.479979
2018-05-12,0.42959
2018-05-13,0.468726
2018-05-14,0.434867
2018-05-15,0.43589
2018-05-16,0.433994
2018-05-17,0.415438
2018-05-18,0.5174880000000001
2018-05-19,0.4693977011494252
2018-05-20,0.3979128571428572
2018-05-21,0.434435
2018-05-22,0.417762
2018-05-23,0.472636
2018-05-24,0.362159
2018-05-25,0.427589
2018-05-26,0.4624686868686869
2018-05-27,0.4039365079365078
2018-05-28,0.474911111111111
2018-05-29,0.468414
2018-05-30,0.4317129999999999
2018-05-31,0.4336069999999999
2018-06-01,0.406781
2018-06-02,0.4455469387755102
2018-06-03,0.4329903614457832
2018-06-04,0.304039
2018-06-05,0.4579279999999999
2018-06-06,0.412167
2018-06-07,0.4181679999999999
2018-06-08,0.3489069999999999
2018-06-09,0.4750442857142857
2018-06-10,0.5202304347826087
2018-06-11,0.5072570000000001
2018-06-12,0.4683900000000001
2018-06-13,0.5049269230769232
2018-06-14,0.572689
2018-06-15,0.540323
2018-06-16,0.5508710000000001
2018-06-17,0.5371750000000001
2018-06-18,0.508322
2018-06-19,0.478476
2018-06-20,0.603872
2018-06-21,0.471634
2018-06-22,0.46555
2018-06-23,0.498978409090909
2018-06-24,0.5284219780219781
2018-06-25,0.4029649999999999
2018-06-26,0.5122289999999999
2018-06-27,0.388737
2018-06-28,0.4730710000000001
2018-06-29,0.488053
2018-06-30,0.6755836734693879
2018-07-01,0.4479089285714286
2018-07-02,0.4780597222222222
2018-07-03,0.5635
2018-07-04,0.4656435483870969
2018-07-05,0.5561405797101449
2018-07-06,0.530588
2018-07-07,0.5785797297297297
2018-07-08,0.2702170454545454
2018-07-09,0.4493419999999999
2018-07-10,0.5273164705882352
2018-07-11,0.4425461538461539
2018-07-12,0.5501149425287356
2018-07-13,0.6593790697674418
2018-07-14,0.5931697674418606
2018-07-15,0.5228642857142857
2018-07-16,0.5781185714285714
2018-07-17,0.592918
2018-07-18,0.5258835164835165
2018-07-19,0.543071
2018-07-20,0.563
2018-07-21,0.5397868852459017
2018-07-22,0.5143860465116279
2018-07-23,0.5636629213483145
2018-07-24,0.5472780487804878
2018-07-25,0.5578868421052632
2018-07-26,0.3994719999999999
2018-07-27,0.5425386363636363
2018-07-28,0.5962604166666666
2018-07-29,0.5879065217391305
2018-07-30,0.3903740000000001
2018-07-31,0.240394
2018-08-01,0.389298
2018-08-02,0.369634
2018-08-03,0.4346320000000001
2018-08-04,0.5378193181818182
2018-08-05,0.5266953846153847
2018-08-06,0.5139009999999999
2018-08-07,0.45147
2018-08-08,0.5039919999999999
2018-08-09,0.5535972972972973
2018-08-10,0.4534757575757575
2018-08-11,0.5541753846153846
2018-08-12,0.6050875
2018-08-13,0.442977380952381
2018-08-14,0.5776627906976745
2018-08-15,0.3606439999999999
2018-08-16,0.4230323232323232
2018-08-17,0.431603
2018-08-18,0.5490924050632912
2018-08-19,0.5061756097560975
2018-08-20,0.4657642857142857
2018-08-21,0.577121
2018-08-22,0.475748
2018-08-23,0.5683469999999999
2018-08-24,0.556804
2018-08-25,0.6263972972972973
2018-08-26,0.6296741379310345
2018-08-27,0.6209
2018-08-28,0.4863099999999999
2018-08-29,0.406883
2018-08-30,0.362154
2018-08-31,0.3873499999999999
2018-09-01,0.6648053191489361
2018-09-02,0.5591621212121213
2018-09-03,0.5140205882352942
2018-09-04,0.453508
2018-09-05,0.54286
2018-09-06,0.5147609999999999
2018-09-07,0.545158
2018-09-08,0.3903529411764705
2018-09-09,0.4527063492063493
2018-09-10,0.291266
2018-09-11,0.466118
2018-09-12,0.31439
2018-09-13,0.4541469387755102
2018-09-14,0.4766040404040405
2018-09-15,0.5052148936170213
2018-09-16,0.5605859375
2018-09-17,0.46682
2018-09-18,0.56114
2018-09-19,0.6089359999999999
2018-09-20,0.540592
2018-09-21,0.525868
2018-09-22,0.4785220588235295
2018-09-23,0.48151625
2018-09-24,0.5451799999999999
2018-09-25,0.5979959999999999
2018-09-26,0.548167
2018-09-27,0.454561
2018-09-28,0.5785819999999999
2018-09-29,0.5635235294117646
2018-09-30,0.583228125
2018-10-01,0.6228919999999999
2018-10-02,0.579229
2018-10-03,0.562102
2018-10-04,0.5126430000000001
2018-10-05,0.240153
2018-10-06,0.447404918032787
2018-10-07,0.5195828571428572
2018-10-08,0.5562079999999999
2018-10-09,0.5717193181818181
2018-10-10,0.4519949999999999
2018-10-11,0.4498499999999999
2018-10-12,0.561008
2018-10-13,0.505773076923077
2018-10-14,0.5917283018867925
2018-10-15,0.4014840000000001
2018-10-16,0.510608
2018-10-17,0.5387691489361701
2018-10-18,0.5073010752688173
2018-10-19,0.3602539999999999
2018-10-20,0.585986046511628
2018-10-21,0.4427276595744681
2018-10-22,0.3977323232323232
2018-10-23,0.4329386363636364
2018-10-24,0.562791
2018-10-25,0.43537
2018-10-26,0.433994
2018-10-27,0.5181109090909092
2018-10-28,0.4956131147540984
2018-10-29,0.34281
2018-10-30,0.4133309999999999
2018-10-31,0.389452
2018-11-01,0.097527
2018-11-02,0.142735
2018-11-03,0.3695861111111111
2018-11-04,0.3104463768115942
2018-11-05,0.170711
2018-11-06,0.4199089999999998
2018-11-07,0.4945569999999999
2018-11-08,0.3688059999999999
2018-11-09,0.3861855670103092
2018-11-10,0.5398372093023256
2018-11-11,0.4448690476190477
2018-11-12,0.0348639999999999
2018-11-13,0.2787699999999999
2018-11-14,0.185125
2018-11-15,0.371237
2018-11-16,0.3824602040816326
2018-11-17,0.5071803278688525
2018-11-18,0.6150326923076924
2018-11-19,0.114464
2018-11-20,0.197843
2018-11-21,0.256784
2018-11-22,0.3651781818181819
2018-11-23,0.3460662337662338
2018-11-24,0.4593825396825396
2018-11-25,0.3905040816326531
2018-11-26,0.167751
2018-11-27,0.2405666666666666
2018-11-28,0.290232
2018-11-29,0.3098459999999999
2018-11-30,0.4500218749999999
2018-12-01,0.5329955555555556
2018-12-02,0.4232203389830509
2018-12-03,0.3410519999999999
2018-12-04,0.204768
2018-12-05,0.2883904255319149
2018-12-06,0.250839
2018-12-07,0.297941
2018-12-08,0.3018568181818181
2018-12-09,0.2600555555555556
2018-12-10,0.168283
2018-12-11,0.235075
2018-12-12,0.4055769999999999
2018-12-13,0.440219
2018-12-14,0.543496
2018-12-15,0.6320999999999999
2018-12-16,0.5205282828282828
2018-12-17,0.4923739999999999
2018-12-18,0.521368
2018-12-19,0.5004
2018-12-20,0.3971409999999998
2018-12-21,0.435611
2018-12-22,0.5029983870967742
2018-12-23,0.4319507042253521
2018-12-24,0.4225959999999999
2018-12-25,0.4920071428571428
2018-12-26,0.52689
2018-12-27,0.432274
2018-12-28,0.400864
2018-12-29,0.5652538461538461
2018-12-30,0.4980745098039216
2018-12-31,0.5464442105263158
2019-01-01,0.5453947368421053
2019-01-02,0.0111629999999999
2019-01-03,0.078058
2019-01-04,0.2420109999999999
2019-01-05,0.3501179999999999
2019-01-06,0.3768473118279569
2019-01-07,0.587837
2019-01-08,0.316547
2019-01-09,0.5019899999999999
2019-01-10,0.457346
2019-01-11,0.539054
2019-01-12,0.54329
2019-01-13,0.6170217391304348
2019-01-14,0.4802439999999999
2019-01-15,0.620867
2019-01-16,0.525319
2019-01-17,0.5212819999999999
2019-01-18,0.2618299999999999
2019-01-19,0.6721119999999998
2019-01-20,0.4884469387755101
2019-01-21,0.500651
2019-01-22,0.55665
2019-01-23,0.4120109999999999
2019-01-24,0.6135099999999999
2019-01-25,0.484952
2019-01-26,0.6057729999999999
2019-01-27,0.5890282828282827
2019-01-28,0.418807
2019-01-29,0.21022
2019-01-30,0.394912
2019-01-31,0.54746
2019-02-01,0.5598030303030302
2019-02-02,0.542027
2019-02-03,0.5531039999999999
2019-02-04,0.640432
2019-02-05,0.489685
2019-02-06,0.622178
2019-02-07,0.564708
2019-02-08,0.712778
2019-02-09,0.595977
2019-02-10,0.5923559999999999
2019-02-11,0.6790719999999999
2019-02-12,0.611563
2019-02-13,0.32948
2019-02-14,0.523677
2019-02-15,0.421419
2019-02-16,0.6539288659793814
2019-02-17,0.6650313953488373
2019-02-18,0.50383
2019-02-19,0.5541579999999999
2019-02-20,0.556793
2019-02-21,0.5785849999999999
2019-02-22,0.5579749999999999
2019-02-23,0.684789
2019-02-24,0.6383589999999999
2019-02-25,0.6699689999999999
2019-02-26,0.70316
2019-02-27,0.6371899999999999
2019-02-28,0.707385
2019-03-01,0.6775229999999999
2019-03-02,0.721759
2019-03-03,0.640406
2019-03-04,0.594575
2019-03-05,0.6490259999999999
2019-03-06,0.694665
2019-03-07,0.708911
2019-03-08,0.6491969999999999
2019-03-09,0.6961799999999999
2019-03-10,0.665982474226804
2019-03-11,0.614065
2019-03-12,0.5877009999999999
2019-03-13,0.721415
2019-03-14,0.52718
2019-03-15,0.6422139999999998
2019-03-16,0.747246
2019-03-17,0.6816934065934065
2019-03-18,0.607124
2019-03-19,0.5949749999999999
2019-03-20,0.6504579999999999
2019-03-21,0.413518
2019-03-22,0.4907609999999999
2019-03-23,0.532089
2019-03-24,0.4591980000000001
2019-03-25,0.3933799999999999
2019-03-26,0.367734
2019-03-27,0.517444
2019-03-28,0.571773
2019-03-29,0.609837
2019-03-30,0.5833839999999999
2019-03-31,0.522957
2019-04-01,0.5542229999999999
2019-04-02,0.6300389999999999
2019-04-03,0.534512
2019-04-04,0.7313780000000001
2019-04-05,0.7079929999999999
2019-04-06,0.7691146067415728
2019-04-07,0.6098069999999999
2019-04-08,0.575475
2019-04-09,0.489693
2019-04-10,0.502221
2019-04-11,0.6212949999999999
2019-04-12,0.6039879999999999
2019-04-13,0.7100818181818181
2019-04-14,0.5895846153846154
2019-04-15,0.537252
2019-04-16,0.442441
2019-04-17,0.463321
2019-04-18,0.6279309999999999
2019-04-19,0.7440048192771084
2019-04-20,0.8098262295081967
2019-04-21,0.552652380952381
2019-04-22,0.6857850000000001
2019-04-23,0.690645
2019-04-24,0.6701379999999999
2019-04-25,0.662302
2019-04-26,0.6516409999999999
