Date,Sentiment
2019-04-27,0.6694142857142856
2019-04-28,0.664952
2019-04-29,0.588714
2019-04-30,0.311808
2019-05-01,0.479286
2019-05-02,0.514594
2019-05-03,0.611447
2019-05-04,0.622014
2019-05-05,0.623416
2019-05-06,0.596059
2019-05-07,0.726587
2019-05-08,0.717874
2019-05-09,0.7404669999999999
2019-05-10,0.685028
2019-05-11,0.707058
2019-05-12,0.6111479999999999
2019-05-13,0.600892
2019-05-14,0.666871
2019-05-15,0.665691
2019-05-16,0.599421
2019-05-17,0.660066
2019-05-18,0.674109
2019-05-19,0.616246
2019-05-20,0.383338
2019-05-21,0.609266
2019-05-22,0.61446
2019-05-23,0.595618
2019-05-24,0.619225
2019-05-25,0.7546299999999999
2019-05-26,0.682791
2019-05-27,0.6618999999999998
2019-05-28,0.5276626262626263
2019-05-29,0.6222689999999999
2019-05-30,0.3436029999999999
2019-05-31,0.379488
2019-06-01,0.4350913793103448
2019-06-02,0.479548275862069
2019-06-03,0.2322739999999999
2019-06-04,0.4639009999999999
2019-06-05,0.442149
2019-06-06,0.4507589999999999
2019-06-07,0.455196
2019-06-08,0.5407567567567568
2019-06-09,0.5690101694915255
2019-06-10,0.4036869999999999
2019-06-11,0.3303861702127659
2019-06-12,0.3651014285714286
2019-06-13,0.3561011904761904
2019-06-14,0.2598272727272727
2019-06-15,0.3519592592592592
2019-06-16,0.2508212121212121
2019-06-17,0.260771
2019-06-18,0.3422899999999999
2019-06-19,0.346089
2019-06-20,0.3122529999999999
2019-06-21,0.2397209677419355
2019-06-22,0.225844
2019-06-23,-0.1509092783505154
2019-06-24,-0.06796
2019-06-25,-0.0138298850574712
2019-06-26,0.193395652173913
2019-06-27,0.113687
2019-06-28,0.073196
2019-06-29,-0.0175121951219512
2019-06-30,0.0423535714285714
2019-07-01,-0.0036979999999999
2019-07-02,-0.0197039999999999
2019-07-03,-0.0103379999999999
2019-07-04,0.0422618181818181
2019-07-05,0.2735659574468085
2019-07-06,0.0554068965517241
2019-07-07,-0.0846949999999999
2019-07-08,0.055219
2019-07-09,-0.0062659999999999
2019-07-10,0.049841
2019-07-11,-0.0387149999999999
2019-07-12,0.022846
2019-07-13,0.0350048780487805
2019-07-14,0.1165305555555555
2019-07-15,-0.0508744897959183
2019-07-16,0.105276
2019-07-17,0.0432642857142857
2019-07-18,0.0915587628865979
2019-07-19,0.2554259259259259
2019-07-20,0.4188181818181818
2019-07-21,0.4374555555555556
2019-07-22,0.1144402777777777
2019-07-23,0.2785194444444444
2019-07-24,0.3142471428571429
2019-07-25,0.2398475609756098
2019-07-26,0.2415144927536232
2019-07-27,0.1065241379310344
2019-07-28,0.1264950819672131
2019-07-29,0.088295
2019-07-30,0.1927499999999999
2019-07-31,0.0865659999999999
2019-08-01,0.0708089999999999
2019-08-02,-0.0140899999999999
2019-08-03,-0.0434067796610169
2019-08-04,-0.0089888888888888
2019-08-05,0.024407
2019-08-06,0.104192
2019-08-07,0.0439072164948453
2019-08-08,0.073148
2019-08-09,-0.0355419999999999
2019-08-10,0.0863472222222222
2019-08-11,-0.0868787499999999
2019-08-12,0.0091288659793814
2019-08-13,0.049282
2019-08-14,-0.0477849999999999
2019-08-15,0.1842481012658228
2019-08-16,0.1368
2019-08-17,0.2082676470588235
2019-08-18,-0.0011802816901408
2019-08-19,0.068322
2019-08-20,0.105392
2019-08-21,0.203314
2019-08-22,-0.0089259999999999
2019-08-23,-0.0098779999999999
2019-08-24,-0.1094013513513513
2019-08-25,-0.0741308641975308
2019-08-26,0.05553
2019-08-27,0.005857
2019-08-28,0.035889
2019-08-29,0.121441
2019-08-30,0.0279519999999999
2019-08-31,0.2769766666666667
2019-09-01,-0.0039088888888888
2019-09-02,0.0414954545454545
2019-09-03,0.0861939999999999
2019-09-04,0.164502
2019-09-05,0.1177469999999999
2019-09-06,0.093319
2019-09-07,0.0366065789473684
2019-09-08,-0.0844999999999999
2019-09-09,-0.0271599999999999
2019-09-10,0.1763739999999999
2019-09-11,0.115829
2019-09-12,0.0763309999999999
2019-09-13,-0.0219219999999999
2019-09-14,0.0700621621621621
2019-09-15,-0.2578249999999999
2019-09-16,-0.085071
2019-09-17,-0.055428
2019-09-18,0.028965
2019-09-19,-0.0440609999999999
2019-09-20,0.045556
2019-09-21,-0.1240474358974358
2019-09-22,-0.1661489795918367
2019-09-23,-0.03035
2019-09-24,0.012677
2019-09-25,0.005623
2019-09-26,-0.1160449999999999
2019-09-27,-0.0092830985915492
2019-09-28,-0.0908131578947368
2019-09-29,-0.2243358490566037
2019-09-30,0.1411379999999999
2019-10-01,0.131402
2019-10-02,0.0490428571428571
2019-10-03,-0.0387939999999999
2019-10-04,0.051038
2019-10-05,0.059456862745098
2019-10-06,-0.13706
2019-10-07,-0.0374519999999999
2019-10-08,-0.0806353535353535
2019-10-09,-0.0645179999999999
2019-10-10,0.081607
2019-10-11,0.083719
2019-10-12,-0.0456125
2019-10-13,-0.0148357142857142
2019-10-14,-0.0117199999999999
2019-10-15,0.026325
2019-10-16,0.041412987012987
2019-10-17,0.0169489795918367
2019-10-18,0.029325
2019-10-19,0.087276
2019-10-20,0.0342666666666666
2019-10-21,-0.0125579999999999
2019-10-22,-0.0630729999999999
2019-10-23,-0.0322629999999999
2019-10-24,-0.122215
2019-10-25,0.0043579999999999
2019-10-26,0.06035
2019-10-27,-0.058376119402985
2019-10-28,0.055816
2019-10-29,0.0642939999999999
2019-10-30,0.048054
2019-10-31,0.057614
2019-11-01,0.000652
2019-11-02,0.0927615384615384
2019-11-03,-0.0604980392156862
2019-11-04,0.001263
2019-11-05,0.038876
2019-11-06,0.003822
2019-11-07,0.040471
2019-11-08,-0.0745199999999999
2019-11-09,0.1278999999999999
2019-11-10,0.2523652173913043
2019-11-11,0.020973
2019-11-12,0.037382
2019-11-13,0.052982
2019-11-14,0.067963
2019-11-15,0.092058
2019-11-16,0.1110135593220338
2019-11-17,0.0681744680851063
2019-11-18,0.0369629999999999
2019-11-19,-0.029114
2019-11-20,0.105359
2019-11-21,-0.021044
2019-11-22,0.001674
2019-11-23,0.1682
2019-11-24,-0.0740492063492063
2019-11-25,0.08435
2019-11-26,0.0318727272727272
2019-11-27,0.1672666666666666
2019-11-28,0.2349229166666666
2019-11-29,0.2531634615384615
2019-11-30,0.141130303030303
2019-12-01,0.027082
2019-12-02,0.1654482758620689
2019-12-03,0.1621471428571428
2019-12-04,0.2264482758620689
2019-12-05,0.1624759493670886
2019-12-06,0.11749
2019-12-07,0.2152416666666667
2019-12-08,0.1267232558139534
2019-12-09,0.1181211111111111
2019-12-10,0.128988
2019-12-11,0.1776298850574712
2019-12-12,0.1719049999999999
2019-12-13,0.1909551020408163
2019-12-14,0.216975
2019-12-15,0.1591782608695652
2019-12-16,0.1836959999999999
2019-12-17,0.12326
2019-12-18,0.1738489999999999
2019-12-19,0.1925955056179775
2019-12-20,0.1611420454545454
2019-12-21,0.1689301886792452
2019-12-22,0.2784318181818181
2019-12-23,0.205777
2019-12-24,0.1961298507462686
2019-12-25,0.2662
2019-12-26,0.2000520833333333
2019-12-27,0.1670109999999999
2019-12-28,0.0585520833333333
2019-12-29,0.2660387096774193
2019-12-30,0.139285
2019-12-31,0.188961
2020-01-01,0.1545673913043478
2020-01-02,0.177838
2020-01-03,0.122016
2020-01-04,0.1741419354838709
2020-01-05,0.1641042553191489
2020-01-06,0.0548219999999999
2020-01-07,0.1545929292929293
2020-01-08,0.066489
2020-01-09,0.178724
2020-01-10,0.2030849999999999
2020-01-11,0.2080375
2020-01-12,0.2138236363636363
2020-01-13,0.160343
2020-01-14,0.1714089999999999
2020-01-15,0.1794559999999999
2020-01-16,0.222044
2020-01-17,0.108855
2020-01-18,0.2052545454545454
2020-01-19,0.1907351851851851
2020-01-20,0.1905491525423729
2020-01-21,0.1792705882352941
2020-01-22,0.115118
2020-01-23,0.16372
2020-01-24,0.14048
2020-01-25,0.1138555555555555
2020-01-26,0.0979999999999999
2020-01-27,0.1512389999999999
2020-01-28,0.250307
2020-01-29,0.239029
2020-01-30,0.1268
2020-01-31,0.1079889999999999
2020-02-01,0.1029732394366197
2020-02-02,0.125705
2020-02-03,0.127432
2020-02-04,0.1729666666666666
2020-02-05,0.163165306122449
2020-02-06,0.151113
2020-02-07,0.2108322916666667
2020-02-08,0.2602276923076923
2020-02-09,0.1315977777777777
2020-02-10,0.059011
2020-02-11,0.194694
2020-02-12,0.168043
2020-02-13,0.08997
2020-02-14,0.090547
2020-02-15,0.1006916666666666
2020-02-16,0.2658571428571429
2020-02-17,0.0454749999999999
2020-02-18,0.0392779999999999
2020-02-19,0.152958
2020-02-20,0.0674
2020-02-21,0.085854
2020-02-22,0.2024155172413793
2020-02-23,0.1934477272727272
2020-02-24,0.1046789999999999
2020-02-25,0.071528
2020-02-26,0.132106
2020-02-27,0.1435789999999999
2020-02-28,0.1591459999999999
2020-02-29,0.1847596491228069
2020-03-01,0.1293836363636363
2020-03-02,0.129797
2020-03-03,0.2614559999999999
2020-03-04,0.0999879518072289
2020-03-05,0.171044
2020-03-06,0.0814989583333333
2020-03-07,0.2054190476190476
2020-03-08,0.1103261538461538
2020-03-09,0.1063666666666666
2020-03-10,0.117963
2020-03-11,0.0619863636363636
2020-03-12,0.135738
2020-03-13,0.1319469999999999
2020-03-14,0.0883875
2020-03-15,0.2030957142857142
2020-03-16,-0.0376999999999999
2020-03-17,0.1015959999999999
2020-03-18,0.1483249999999999
2020-03-19,0.131916
2020-03-20,0.1843164556962025
2020-03-21,0.1467549019607842
2020-03-22,0.1418263157894737
2020-03-23,0.053618
2020-03-24,0.168995
2020-03-25,0.183929
2020-03-26,0.127858
2020-03-27,0.1321089743589743
2020-03-28,0.0953333333333333
2020-03-29,0.1861630434782608
2020-03-30,0.0884407894736842
2020-03-31,0.2269445945945946
2020-04-01,0.0678236842105263
2020-04-02,0.2136764705882352
2020-04-03,0.1546576086956521
2020-04-04,0.0990480769230769
2020-04-05,0.2942161290322581
2020-04-06,0.138697
2020-04-07,0.0798930232558139
2020-04-08,0.088016304347826
2020-04-09,0.1763282051282051
2020-04-10,0.1089716666666666
2020-04-11,0.0552363636363636
2020-04-12,0.066584
2020-04-13,0.0733429999999999
2020-04-14,0.057542
2020-04-15,0.02465
2020-04-16,0.1044209999999999
2020-04-17,0.12727
2020-04-18,0.2874423728813559
2020-04-19,0.1507464285714286
2020-04-20,0.0315009999999999
2020-04-21,0.052682
2020-04-22,0.047025
2020-04-23,0.120569
2020-04-24,0.1582469999999999
2020-04-25,0.2251965517241379
2020-04-26,0.1716617021276595
2020-04-27,0.134964
2020-04-28,0.156465625
2020-04-29,0.1695043478260869
2020-04-30,0.100526
2020-05-01,0.117479
2020-05-02,0.1893646153846153
2020-05-03,0.1407
2020-05-04,0.06848
2020-05-05,0.181501
2020-05-06,0.0841649999999999
2020-05-07,0.132179
2020-05-08,0.153773
2020-05-09,0.157674
2020-05-10,0.1393133333333333
2020-05-11,0.118845
2020-05-12,0.189323
2020-05-13,0.13248
2020-05-14,0.0567189999999999
2020-05-15,0.141734
2020-05-16,0.1500157894736842
2020-05-17,0.1664372881355932
2020-05-18,0.055753
2020-05-19,0.229756
2020-05-20,0.1821739999999999
2020-05-21,0.25188625
2020-05-22,0.2139574999999999
2020-05-23,0.1372239130434782
2020-05-24,0.25285
2020-05-25,0.3572815789473685
2020-05-26,0.13781
2020-05-27,0.302496
2020-05-28,0.260491
2020-05-29,0.2865897058823529
2020-05-30,0.2571380952380953
2020-05-31,0.3481592592592592
2020-06-01,0.152243
2020-06-02,0.183867
2020-06-03,0.223944
2020-06-04,0.269021
2020-06-05,0.241468
2020-06-06,0.1391076923076923
2020-06-07,0.1296999999999999
2020-06-08,0.240397
2020-06-09,0.1598859999999999
2020-06-10,0.2193569999999999
2020-06-11,0.1945474747474747
2020-06-12,0.150959
2020-06-13,0.1161973684210526
2020-06-14,-0.050886
2020-06-15,0.119494
2020-06-16,0.165725
2020-06-17,0.1546529999999999
2020-06-18,0.130534
2020-06-19,0.104163
2020-06-20,-0.005941
2020-06-21,0.0206189999999999
2020-06-22,0.1784519999999999
2020-06-23,0.1122659999999999
2020-06-24,0.130218
2020-06-25,0.142225
2020-06-26,0.1573209999999999
2020-06-27,0.020445
2020-06-28,0.014552
2020-06-29,0.230567
2020-06-30,0.215082
2020-07-01,0.147973
2020-07-02,0.3560234567901234
2020-07-03,0.150493
2020-07-04,0.0639413793103448
2020-07-05,0.1885878048780487
2020-07-06,0.1709169999999999
2020-07-07,0.073267
2020-07-08,0.121081
2020-07-09,0.1224769999999999
2020-07-10,0.2199481481481481
2020-07-11,0.118416
2020-07-12,0.000672
2020-07-13,0.108659
2020-07-14,0.1982509999999999
2020-07-15,0.210723
2020-07-16,0.262283
2020-07-17,0.383314
2020-07-18,0.1050080808080808
2020-07-19,0.059281
2020-07-20,0.2349209999999999
2020-07-21,0.198956
2020-07-22,0.207177
2020-07-23,0.198218
2020-07-24,0.295244
2020-07-25,0.2075662337662337
2020-07-26,0.1578177419354839
2020-07-27,0.296342
2020-07-28,0.270351
2020-07-29,0.203757
2020-07-30,0.19869
2020-07-31,0.221114
2020-08-01,0.22013
2020-08-02,0.284519
2020-08-03,0.399196
2020-08-04,0.339855
2020-08-05,0.157066
2020-08-06,0.124785
2020-08-07,0.28951
2020-08-08,0.2886929824561404
2020-08-09,0.1425327586206896
2020-08-10,0.156164
2020-08-11,0.22038
2020-08-12,0.2891209999999999
2020-08-13,0.134786
2020-08-14,0.1923489999999999
2020-08-15,0.3455249999999999
2020-08-16,0.242184
2020-08-17,0.193093
2020-08-18,0.305802
2020-08-19,0.270534
2020-08-20,0.202808
2020-08-21,0.22203
2020-08-22,0.531846
2020-08-23,0.316633
2020-08-24,0.188151
2020-08-25,0.217837
2020-08-26,0.2705909999999999
2020-08-27,0.277599
2020-08-28,0.1939029999999999
2020-08-29,0.2656916666666666
2020-08-30,0.148119
2020-08-31,0.2485089999999999
2020-09-01,0.2393739999999999
2020-09-02,0.196457
2020-09-03,0.085659
2020-09-04,0.1147259999999999
2020-09-05,0.1265352272727272
2020-09-06,0.0703054054054053
2020-09-07,0.2246197183098591
2020-09-08,0.159853
2020-09-09,0.3199279999999999
2020-09-10,0.1398609999999999
2020-09-11,0.271229
2020-09-12,0.1430414285714285
2020-09-13,0.2550314285714286
2020-09-14,0.176572
2020-09-15,0.127267
2020-09-16,0.206126
2020-09-17,0.1391039999999999
2020-09-18,0.1334459999999999
2020-09-19,0.363794
2020-09-20,0.2655857142857142
2020-09-21,0.3790860000000001
2020-09-22,0.158667
2020-09-23,0.23529
2020-09-24,0.189167
2020-09-25,0.115374
2020-09-26,0.1584014705882352
2020-09-27,0.2420723404255319
2020-09-28,0.146883
2020-09-29,0.25831
2020-09-30,0.2156359999999999
2020-10-01,0.106078
2020-10-02,0.127054
2020-10-03,0.219346835443038
2020-10-04,0.2036122807017543
2020-10-05,0.1688519999999999
2020-10-06,0.0815959999999999
2020-10-07,0.257005
2020-10-08,0.168719
2020-10-09,0.172473
2020-10-10,0.227401
2020-10-11,0.3615869999999999
2020-10-12,0.275588
2020-10-13,0.245064
2020-10-14,0.1431787878787878
2020-10-15,0.198283
2020-10-16,0.1870849999999999
2020-10-17,0.2253843373493976
2020-10-18,0.352725
2020-10-19,0.176792
2020-10-20,0.3301449999999999
2020-10-21,0.346418
2020-10-22,0.2162889999999999
2020-10-23,0.184662
2020-10-24,0.218748
2020-10-25,0.1487111111111111
2020-10-26,0.088965
2020-10-27,0.1700539999999999
2020-10-28,0.083336
2020-10-29,0.136287
2020-10-30,0.0458699999999999
2020-10-31,0.1550771428571429
2020-11-01,0.198464
2020-11-02,0.139614
2020-11-03,0.044138
2020-11-04,0.092409
2020-11-05,0.182601
2020-11-06,0.135922
2020-11-07,0.1962014705882352
2020-11-08,0.2101116666666667
2020-11-09,0.151937
2020-11-10,0.087974
2020-11-11,0.090051
2020-11-12,0.1254269999999999
2020-11-13,0.104347
2020-11-14,0.2537172413793103
2020-11-15,0.2007214285714285
2020-11-16,0.10811
2020-11-17,0.156343
2020-11-18,0.14896
2020-11-19,0.0798109999999999
2020-11-20,0.138883
2020-11-21,0.1324315789473684
2020-11-22,0.145691304347826
2020-11-23,0.053522
2020-11-24,0.214778
2020-11-25,0.1750509999999999
2020-11-26,0.2650111111111111
2020-11-27,0.110509375
2020-11-28,0.1914696428571428
2020-11-29,0.184002
2020-11-30,0.191847
2020-12-01,0.2118989999999999
2020-12-02,0.233143
2020-12-03,0.1851069999999999
2020-12-04,0.234544
2020-12-05,0.1974738461538461
2020-12-06,0.2757116666666667
2020-12-07,0.6238400000000001
2020-12-08,0.2716869999999999
2020-12-09,0.1035899999999999
2020-12-10,0.2338
2020-12-11,0.207239
2020-12-12,0.3564467741935484
2020-12-13,0.3519043478260869
2020-12-14,0.2879907216494845
2020-12-15,0.254239
2020-12-16,-0.243184
2020-12-17,0.416755
2020-12-18,0.266385
2020-12-19,0.3825235294117647
2020-12-20,0.3942944444444445
2020-12-21,0.165299
2020-12-22,0.2239029999999999
2020-12-23,0.216036
2020-12-24,0.3788
2020-12-25,0.3836634615384616
2020-12-26,0.2049472222222222
2020-12-27,0.3641051724137931
2020-12-28,0.133446
2020-12-29,0.206411
2020-12-30,0.244227
2020-12-31,0.2476329999999999
2021-01-01,0.427950847457627
2021-01-02,0.3795127272727273
2021-01-03,0.4106950000000001
2021-01-04,0.1213569999999999
2021-01-05,0.156377
2021-01-06,0.1256779999999999
2021-01-07,0.1864229999999999
2021-01-08,0.180313
2021-01-09,0.2867060606060606
2021-01-10,0.2034480519480519
2021-01-11,0.122943
2021-01-12,0.092018
2021-01-13,0.15063
2021-01-14,0.173411
2021-01-15,0.138938
2021-01-16,0.2407125
2021-01-17,0.3010087719298245
2021-01-18,0.3729939393939394
2021-01-19,0.0979609999999999
2021-01-20,0.123141
2021-01-21,0.124791
2021-01-22,0.141815
2021-01-23,0.365905
2021-01-24,0.2428421875
2021-01-25,0.0943779999999999
2021-01-26,0.143422
2021-01-27,0.115036
2021-01-28,0.0586839999999999
2021-01-29,0.172337
2021-01-30,0.2434287671232876
2021-01-31,0.1963027397260274
2021-02-01,0.1998209999999999
2021-02-02,0.1839169811320755
2021-02-03,0.073328
2021-02-04,0.0216195121951219
2021-02-05,0.148322
2021-02-06,0.459379012345679
2021-02-07,0.2605470588235294
2021-02-08,0.064764
2021-02-09,0.0461090909090909
2021-02-10,0.131387
2021-02-11,0.125487
2021-02-12,0.108067
2021-02-13,0.18097
2021-02-14,0.7845
2021-02-15,0.0771145454545454
2021-02-16,0.0462069999999999
2021-02-17,0.0856421052631579
2021-02-18,0.043583
2021-02-19,0.0873809999999999
2021-02-20,0.198875
2021-02-21,0.088390909090909
2021-02-22,0.035575
2021-02-23,0.112804
2021-02-24,0.159489
2021-02-25,0.0184629999999999
2021-02-26,0.154216
2021-02-27,0.532165
2021-02-28,0.1411
2021-03-01,0.126654
2021-03-02,0.097476
2021-03-03,0.081758
2021-03-04,0.1445169999999999
2021-03-05,0.223739
2021-03-06,0.1806628571428571
2021-03-07,0.177915
2021-03-08,0.11967
2021-03-09,0.134518
2021-03-10,0.199778
2021-03-11,0.151863
2021-03-12,0.143285
2021-03-13,0.2383575757575757
2021-03-14,0.1684947368421052
2021-03-15,0.140311
2021-03-16,0.2205636363636363
2021-03-17,0.186727
2021-03-18,0.238421
2021-03-19,0.171837
2021-03-20,0.0806266666666666
2021-03-21,0.1302
2021-03-22,0.097857
2021-03-23,0.1102259999999999
2021-03-24,0.2274099999999999
2021-03-25,0.1518787878787878
2021-03-26,0.1445606382978723
2021-03-27,0.2296037037037037
2021-03-28,0.0728652173913043
2021-03-29,0.1881103448275862
2021-03-30,0.192342
2021-03-31,0.270987
2021-04-01,0.1825569999999999
2021-04-02,0.2140022222222222
2021-04-03,0.267975
2021-04-04,0.043837037037037
2021-04-05,0.1293516129032258
2021-04-06,0.169817
2021-04-07,0.100524
2021-04-08,0.132096
2021-04-09,0.138918
2021-04-10,0.2447128205128204
2021-04-11,0.2641078947368421
2021-04-12,0.1756139999999999
2021-04-13,0.175118
2021-04-14,0.1570339999999999
2021-04-15,0.201185
2021-04-16,0.1356813333333333
2021-04-17,0.2088535714285714
2021-04-18,0.1880794117647058
2021-04-19,0.100353
2021-04-20,0.103324
2021-04-21,0.139879
2021-04-22,0.152301
2021-04-23,0.199097
2021-04-24,0.2694454545454545
2021-04-25,0.1829235294117647
2021-04-26,0.22425
2021-04-27,0.196389
2021-04-28,0.266579
2021-04-29,0.2167
2021-04-30,0.02885
2021-05-01,0.251011320754717
2021-05-02,0.2425142857142856
2021-05-03,0.07353
2021-05-04,0.1029349999999999
2021-05-05,0.2036489999999999
2021-05-06,0.1083219999999999
2021-05-07,0.153938
2021-05-08,0.0694378378378378
2021-05-09,0.2392923076923077
2021-05-10,0.130293
2021-05-11,0.16072
2021-05-12,0.160965
2021-05-13,0.100784
2021-05-14,0.218447619047619
2021-05-15,0.11959375
2021-05-16,0.154535294117647
2021-05-17,0.12626625
2021-05-18,0.174546
2021-05-19,0.4561119999999999
2021-05-20,0.2569294117647059
2021-05-21,0.247661
2021-05-22,0.0101777777777777
2021-05-23,0.16128
2021-05-24,0.156829
2021-05-25,0.1749144578313253
2021-05-26,0.2165789999999999
2021-05-27,0.0895103448275862
2021-05-28,0.139854
2021-05-29,0.1827192307692308
2021-05-30,0.2143941176470588
2021-05-31,0.1688857142857142
2021-06-01,0.135229213483146
2021-06-02,0.1709989130434782
2021-06-03,0.113324
2021-06-04,0.0847542553191489
2021-06-05,0.1239551724137931
2021-06-06,0.1548130434782609
2021-06-07,0.220895
2021-06-08,0.072475
2021-06-09,0.2361051546391752
2021-06-10,0.1850828125
2021-06-11,0.2077910714285714
2021-06-12,0.22198
2021-06-13,0.203816129032258
