Date,Sentiment
2021-06-14,0.1430532608695652
2021-06-15,0.2025518072289156
2021-06-16,0.155319
2021-06-17,0.19962
2021-06-18,0.1495261538461538
2021-06-19,0.2115782608695652
2021-06-20,-0.0020177777777777
2021-06-21,0.136426
2021-06-22,0.2107483516483516
2021-06-23,0.213158
2021-06-24,0.219409
2021-06-25,0.2116637362637362
2021-06-26,0.0783769230769231
2021-06-27,0.0217463414634146
2021-06-28,0.184172
2021-06-29,0.1972831578947368
2021-06-30,0.2474055555555555
2021-07-01,0.2591072289156627
2021-07-02,0.2362824175824176
2021-07-03,0.21386
2021-07-04,0.31135
2021-07-05,0.356411111111111
2021-07-06,0.160909
2021-07-07,0.176743
2021-07-08,0.223982
2021-07-09,0.185379
2021-07-10,0.1317121212121212
2021-07-11,0.1730925925925925
2021-07-12,0.2018026315789473
2021-07-13,0.1718629213483146
2021-07-14,0.1891119999999999
2021-07-15,0.159546
2021-07-16,0.293714
2021-07-17,0.1933375
2021-07-18,0.2075125
2021-07-19,0.191783
2021-07-20,0.2238663157894736
2021-07-21,0.1751559322033898
2021-07-22,0.2582166666666667
2021-07-23,0.2358591397849462
2021-07-24,0.2129054054054054
2021-07-25,0.1534044444444444
2021-07-26,0.1734663157894736
2021-07-27,0.0553709999999999
2021-07-28,0.1668819999999999
2021-07-29,0.1572585106382978
2021-07-30,0.1790710843373493
2021-07-31,0.2368312499999999
2021-08-01,0.1361848484848484
2021-08-02,0.2063283582089552
2021-08-03,0.2039437499999999
2021-08-04,0.2320876923076923
2021-08-05,0.2643258620689655
2021-08-06,0.101892
2021-08-07,0.2042875
2021-08-08,0.2965933333333333
2021-08-09,0.2348666666666667
2021-08-10,0.20038
2021-08-11,0.0831115384615384
2021-08-12,0.0865987499999999
2021-08-13,0.210875
2021-08-14,0.2366729729729729
2021-08-15,0.352785294117647
2021-08-16,0.237771
2021-08-17,0.2445880434782608
2021-08-18,0.14680375
2021-08-19,0.0934373134328358
2021-08-20,0.2026130434782608
2021-08-21,0.1327423076923077
2021-08-22,0.1548838709677419
2021-08-23,0.2818090909090908
2021-08-24,0.2888377777777778
2021-08-25,0.1974825
2021-08-26,0.2937845070422534
2021-08-27,0.2353528735632184
2021-08-28,0.2959871794871795
2021-08-29,0.1221636363636363
2021-08-30,0.198152
2021-08-31,0.336039
2021-09-01,0.1924428571428571
2021-09-02,0.251918
2021-09-03,0.2700905405405405
2021-09-04,0.2536758620689655
2021-09-05,0.205975
2021-09-06,0.2489928571428571
2021-09-07,0.1932239999999999
2021-09-08,0.302863
2021-09-09,0.177756
2021-09-10,0.0899739999999999
2021-09-11,0.0894884615384615
2021-09-12,0.1178244444444444
2021-09-13,0.21988
2021-09-14,0.152957
2021-09-15,0.080678
2021-09-16,0.2360705882352941
2021-09-17,0.1968197530864197
2021-09-18,0.2369767441860465
2021-09-19,0.2890666666666667
2021-09-20,0.107949
2021-09-21,0.2375941176470588
2021-09-22,0.1860950819672131
2021-09-23,0.2001317647058823
2021-09-24,0.2078903225806451
2021-09-25,0.180815
2021-09-26,0.316859375
2021-09-27,0.1642685393258426
2021-09-28,0.2527955882352941
2021-09-29,0.153849
2021-09-30,0.1958153846153846
2021-10-01,0.1760234693877551
2021-10-02,0.0508348484848484
2021-10-03,0.0234874999999999
2021-10-04,0.1182729999999999
2021-10-05,0.1485073684210526
2021-10-06,0.1135850746268656
2021-10-07,0.1401109589041095
2021-10-08,0.2562808510638298
2021-10-09,0.2193099999999999
2021-10-10,0.2497599999999999
2021-10-11,0.17395
2021-10-12,0.193803125
2021-10-13,0.057658064516129
2021-10-14,0.1554092307692308
2021-10-15,0.3090618181818182
2021-10-16,0.1206722222222222
2021-10-17,0.2443954545454546
2021-10-18,0.251051
2021-10-19,0.258332
2021-10-20,0.2223169811320754
2021-10-21,0.0505396551724137
2021-10-22,0.1983328571428571
2021-10-23,0.1619
2021-10-24,0.2767548387096774
2021-10-25,0.2046728395061728
2021-10-26,0.1820229729729729
2021-10-27,0.2286412698412698
2021-10-28,0.086706
2021-10-29,0.124703
2021-10-30,0.1506752808988764
2021-10-31,0.2080037037037037
2021-11-01,0.2772988235294117
2021-11-02,0.1619379746835443
2021-11-03,0.2060799999999999
2021-11-04,0.057044
2021-11-05,0.1855964912280701
2021-11-06,0.1835066666666667
2021-11-07,0.1445681818181818
2021-11-08,0.1933826666666666
2021-11-09,0.4015318181818182
2021-11-10,0.1929280701754386
2021-11-11,0.2312796296296296
2021-11-12,0.3437047619047619
2021-11-13,0.1432875
2021-11-14,0.2060629032258064
2021-11-15,0.1728611940298507
2021-11-16,0.2288619718309859
2021-11-17,0.23556
2021-11-18,0.143749
2021-11-19,0.1862069999999999
2021-11-20,0.1519708333333333
2021-11-21,0.1972977777777777
2021-11-22,0.1489779999999999
2021-11-23,0.1826011235955056
2021-11-24,0.2713666666666666
2021-11-25,0.2674179487179487
2021-11-26,0.0854395833333333
2021-11-27,0.2655024390243902
2021-11-28,0.2390695652173913
2021-11-29,0.1958142857142857
2021-11-30,0.145255
2021-12-01,0.133658
2021-12-02,0.1114089999999999
2021-12-03,0.2284453608247422
2021-12-04,0.1137591836734693
2021-12-05,0.1924081081081081
2021-12-06,0.306129
2021-12-07,0.2423199999999999
2021-12-08,0.2089379999999999
2021-12-09,0.260749
2021-12-10,0.225548
2021-12-11,0.1918022471910112
2021-12-12,0.2037788461538461
2021-12-13,0.2637549999999999
2021-12-14,0.249558
2021-12-15,0.2320729999999999
2021-12-16,0.257422
2021-12-17,0.256024
2021-12-18,0.1011288461538461
2021-12-19,0.1101212121212121
2021-12-20,0.334494
2021-12-21,0.2187298850574713
2021-12-22,0.233717
2021-12-23,0.229026
2021-12-24,0.2102756097560975
2021-12-25,0.1048458333333333
2021-12-26,0.2480318181818182
2021-12-27,0.3345049999999999
2021-12-28,0.2379949999999999
2021-12-29,0.31866
2021-12-30,0.2094462365591397
2021-12-31,0.2685317647058823
2022-01-01,0.1321418604651162
2022-01-02,0.1080029411764705
2022-01-03,0.236344
2022-01-04,0.205546
2022-01-05,0.2586572916666667
2022-01-06,0.1924872093023255
2022-01-07,0.2842183673469387
2022-01-08,0.1685953488372093
2022-01-09,0.141225641025641
2022-01-10,0.295855
2022-01-11,0.2248383720930232
2022-01-12,0.1996461538461538
2022-01-13,0.2239304347826087
2022-01-14,0.2304421052631579
2022-01-15,0.2381066666666666
2022-01-16,0.2561333333333333
2022-01-17,0.233374358974359
2022-01-18,0.1688593023255814
2022-01-19,0.1984178082191781
2022-01-20,0.131332
2022-01-21,0.08236
2022-01-22,0.0896697674418604
2022-01-23,0.0512052631578947
2022-01-24,0.118236
2022-01-25,0.132637
2022-01-26,0.2384729999999999
2022-01-27,0.18472
2022-01-28,0.161011
2022-01-29,0.1070914285714285
2022-01-30,0.1884464285714286
2022-01-31,0.243452
2022-02-01,0.086412
2022-02-02,0.198595
2022-02-03,0.138379
2022-02-04,0.2322133333333333
2022-02-05,0.1080702702702702
2022-02-06,0.1606756097560975
2022-02-07,0.1956447058823529
2022-02-08,0.194349
2022-02-09,0.2844879999999999
2022-02-10,0.2499093023255813
2022-02-11,0.1613818181818181
2022-02-12,0.028615625
2022-02-13,0.2220722222222222
2022-02-14,0.153653947368421
2022-02-15,0.1314873684210526
2022-02-16,0.139989898989899
2022-02-17,0.2980757575757576
2022-02-18,0.2601597701149425
2022-02-19,0.1102948717948718
2022-02-20,0.096772
2022-02-21,0.2753729166666667
2022-02-22,0.1831024691358025
2022-02-23,0.20337
2022-02-24,0.144734693877551
2022-02-25,0.2159281690140845
2022-02-26,0.1657916666666667
2022-02-27,0.2445382352941176
2022-02-28,0.1576783333333333
2022-03-01,0.1415182926829268
2022-03-02,0.1354588235294117
2022-03-03,0.2423186666666666
2022-03-04,0.2065057692307692
2022-03-05,0.1676458333333333
2022-03-06,0.3509347826086956
2022-03-07,0.1134551282051282
2022-03-08,0.127053
2022-03-09,0.224989
2022-03-10,0.195936
2022-03-11,0.2523776470588235
2022-03-12,0.121760975609756
2022-03-13,0.0894355555555555
2022-03-14,0.0724494949494949
2022-03-15,0.212237
2022-03-16,0.2665454545454546
2022-03-17,0.248289705882353
2022-03-18,0.1898569444444444
2022-03-19,0.2323714285714286
2022-03-20,0.1539366666666666
2022-03-21,0.2319222222222222
2022-03-22,0.2577032258064516
2022-03-23,0.233893
2022-03-24,0.270901
2022-03-25,0.2813040404040404
2022-03-26,0.1225676923076923
2022-03-27,0.1160628571428571
2022-03-28,0.189374
2022-03-29,0.324791
2022-03-30,0.176968
2022-03-31,0.2039641304347826
2022-04-01,0.0851929999999999
2022-04-02,0.1945148148148147
2022-04-03,0.2886642857142857
2022-04-04,0.2925149999999999
2022-04-05,0.1703743902439024
2022-04-06,0.158609
2022-04-07,0.1822430769230769
2022-04-08,0.27275
2022-04-09,0.1671407407407407
2022-04-10,0.275825
2022-04-11,0.2480444444444444
2022-04-12,0.123095
2022-04-13,0.1396488636363636
2022-04-14,0.1325047619047619
2022-04-15,0.2883581395348837
2022-04-16,0.1248277777777777
2022-04-17,0.2334583333333333
2022-04-18,0.3220243243243244
2022-04-19,0.1402390625
2022-04-20,0.2321440476190476
2022-04-21,0.1289602272727273
2022-04-22,0.2158857142857143
2022-04-23,0.043276119402985
2022-04-24,0.1527203703703703
2022-04-25,0.135061
2022-04-26,0.161726
2022-04-27,0.223939
2022-04-28,0.089132
2022-04-29,0.2049919999999999
2022-04-30,0.0809022727272727
2022-05-01,0.275404
2022-05-02,0.197464
2022-05-03,0.0377066666666666
2022-05-04,0.298679
2022-05-05,0.151228
2022-05-06,0.140654
2022-05-07,0.2081666666666666
2022-05-08,0.3109372093023256
2022-05-09,0.1777358024691358
2022-05-10,0.1436042105263157
2022-05-11,0.10311875
2022-05-12,-0.0467444444444444
2022-05-13,0.062447
2022-05-14,0.1859926829268292
2022-05-15,0.2255553191489361
2022-05-16,0.1250222222222222
2022-05-17,0.2085811111111111
2022-05-18,0.1190889999999999
2022-05-19,0.202173
2022-05-20,0.1239749999999999
2022-05-21,0.2020360655737705
2022-05-22,0.221488679245283
2022-05-23,0.227513
2022-05-24,0.273033
2022-05-25,0.1808585365853658
2022-05-26,0.184495294117647
2022-05-27,0.2342554347826086
2022-05-28,0.2863394736842106
2022-05-29,0.3002342857142857
2022-05-30,0.285685
2022-05-31,0.3574619999999999
2022-06-01,0.3205828571428571
2022-06-02,0.1285443037974683
2022-06-03,0.130409
2022-06-04,0.2642488372093023
2022-06-05,0.12173125
2022-06-06,0.155127
2022-06-07,0.179534
2022-06-08,0.2886333333333333
2022-06-09,0.2347730337078651
2022-06-10,0.2353784090909091
2022-06-11,0.1132625
2022-06-12,-0.0354294117647058
2022-06-13,0.1978494623655914
2022-06-14,0.1189594594594594
2022-06-15,0.2232698630136986
2022-06-16,0.06743625
2022-06-17,0.2170767123287671
2022-06-18,0.1540709677419355
2022-06-19,0.129803125
2022-06-20,0.1421354838709677
2022-06-21,0.2019851351351351
2022-06-22,0.1858657534246575
2022-06-23,0.20206
2022-06-24,0.2716472972972973
2022-06-25,0.2794916666666666
2022-06-26,0.0698611111111111
2022-06-27,0.1990756097560975
2022-06-28,0.2258048780487805
2022-06-29,0.1687285714285714
2022-06-30,0.0721757575757575
2022-07-01,0.1433329545454545
2022-07-02,0.040005
2022-07-03,0.0760583333333333
2022-07-04,0.1642214285714285
2022-07-05,0.1824739130434782
2022-07-06,0.1567252525252525
2022-07-07,0.2009698630136986
2022-07-08,0.2374952380952381
2022-07-09,0.1864733333333333
2022-07-10,0.2065727272727272
2022-07-11,0.151582
2022-07-12,0.101131
2022-07-13,0.188481
2022-07-14,0.1787149999999999
2022-07-15,0.1737829999999999
2022-07-16,0.2443130434782608
2022-07-17,0.2965884615384616
2022-07-18,0.051644
2022-07-19,0.1434399999999999
2022-07-20,0.14479
2022-07-21,0.160101
2022-07-22,0.088524
2022-07-23,0.1465113636363636
2022-07-24,0.1069683333333333
2022-07-25,0.122862
2022-07-26,0.065262
2022-07-27,0.156625
2022-07-28,0.204515
2022-07-29,0.1792109999999999
2022-07-30,0.3108230769230768
2022-07-31,0.2720528301886792
2022-08-01,0.2114249999999999
2022-08-02,0.166535
2022-08-03,0.121253
2022-08-04,0.14136
2022-08-05,0.221123
2022-08-06,0.2109853658536585
2022-08-07,0.1824134146341463
2022-08-08,0.169907
2022-08-09,0.184975
2022-08-10,0.228857
2022-08-11,0.207533
2022-08-12,0.1887589999999999
2022-08-13,0.2582385714285715
2022-08-14,0.03559125
2022-08-15,0.176649
2022-08-16,0.28307
2022-08-17,0.202058
2022-08-18,0.184981
2022-08-19,0.087587
2022-08-20,0.2743051948051947
2022-08-21,0.2328239999999999
2022-08-22,0.175353
2022-08-23,0.22528
2022-08-24,0.153113
2022-08-25,0.15076
2022-08-26,0.191396
2022-08-27,0.2251262295081967
2022-08-28,0.2079650602409639
2022-08-29,0.198342
2022-08-30,0.179605
2022-08-31,0.1004579999999999
2022-09-01,0.146496
2022-09-02,0.258666
2022-09-03,0.2127989999999999
2022-09-04,-0.0278363636363636
2022-09-05,0.1944071428571428
2022-09-06,0.176829
2022-09-07,0.1816929999999999
2022-09-08,0.148311
2022-09-09,0.245403
2022-09-10,0.2774666666666667
2022-09-11,0.0756318181818181
2022-09-12,0.253655
2022-09-13,0.1796229999999999
2022-09-14,0.148038
2022-09-15,0.092582
2022-09-16,0.181302
2022-09-17,0.1311541666666666
2022-09-18,0.0747195652173913
2022-09-19,0.225408
2022-09-20,0.092335
2022-09-21,0.2228109999999999
2022-09-22,0.2823695652173913
2022-09-23,0.081015
2022-09-24,0.1910931034482758
2022-09-25,0.254675
2022-09-26,0.194456
2022-09-27,0.1210389999999999
2022-09-28,0.077424
2022-09-29,0.127424
2022-09-30,0.0405399999999999
2022-10-01,0.1119844827586206
2022-10-02,0.2230491803278688
2022-10-03,0.1537369999999999
2022-10-04,0.2135066666666666
2022-10-05,0.135256
2022-10-06,0.1444029999999999
2022-10-07,0.182646
2022-10-08,-0.0148818181818181
2022-10-09,0.20357
2022-10-10,0.104614
2022-10-11,0.1374989999999999
2022-10-12,0.195894
2022-10-13,0.080648
2022-10-14,0.153418
2022-10-15,0.24169375
2022-10-16,0.1912704545454545
2022-10-17,0.284768
2022-10-18,0.1450232323232323
2022-10-19,0.2930189655172414
2022-10-20,0.24165
2022-10-21,0.206824
2022-10-22,0.1906910714285714
2022-10-23,0.1350142857142857
2022-10-24,0.23067
2022-10-25,0.2676269999999999
2022-10-26,0.0810416666666666
2022-10-27,0.153323
2022-10-28,0.300215
2022-10-29,0.086098
2022-10-30,0.0899659090909091
2022-10-31,0.171656
2022-11-01,0.190948
2022-11-02,0.2509592592592592
2022-11-03,-0.026347619047619
2022-11-04,0.0923669999999999
2022-11-05,0.2936999999999999
2022-11-06,0.1336333333333333
2022-11-07,0.1542947368421053
2022-11-08,0.1309583333333333
2022-11-09,0.105791
2022-11-10,0.1949729999999999
2022-11-11,0.273811
2022-11-12,0.2082428571428571
2022-11-13,0.2536666666666666
2022-11-14,0.1524586206896551
2022-11-15,0.153752688172043
2022-11-16,0.162388
2022-11-17,0.2147599999999999
2022-11-18,0.19827
2022-11-19,0.1098523809523809
2022-11-20,0.2044264705882353
2022-11-21,0.1724139999999999
2022-11-22,0.133141
2022-11-23,0.0847149999999999
2022-11-24,0.2064530612244897
2022-11-25,0.180723
2022-11-26,0.1637488372093023
2022-11-27,0.0094368421052631
2022-11-28,-0.02319
2022-11-29,0.083853
2022-11-30,0.136913
2022-12-01,0.156133
2022-12-02,0.2106229999999999
2022-12-03,0.011431
2022-12-04,0.0819942857142857
2022-12-05,0.191973
2022-12-06,0.1050429999999999
2022-12-07,0.077163
2022-12-08,0.208086
2022-12-09,0.2032177777777777
2022-12-10,0.0912266666666666
2022-12-11,0.1129447368421052
2022-12-12,0.136391
2022-12-13,0.180961
2022-12-14,0.195591
2022-12-15,0.075811
2022-12-16,0.083399
2022-12-17,0.1794413043478261
2022-12-18,0.0628641509433962
2022-12-19,0.056571
2022-12-20,0.1656309999999999
2022-12-21,0.129694
2022-12-22,0.200421
2022-12-23,0.0913079999999999
2022-12-24,0.1439163265306122
2022-12-25,0.0
2022-12-26,0.1775478260869565
2022-12-27,0.1337709999999999
2022-12-28,0.0938539999999999
2022-12-29,0.181938
2022-12-30,0.063436
2022-12-31,0.0622030769230769
2023-01-01,0.0517709677419354
2023-01-02,0.253619
2023-01-03,0.03474
2023-01-04,0.1869729999999999
2023-01-05,0.102
2023-01-06,0.140007
2023-01-07,0.016804
2023-01-08,0.0707589999999999
2023-01-09,0.174839
2023-01-10,0.1379411764705882
2023-01-11,0.093324
2023-01-12,0.122641
2023-01-13,0.113468
2023-01-14,0.100236
2023-01-15,0.1392058823529411
2023-01-16,0.0738590909090909
2023-01-17,0.2005622448979591
2023-01-18,0.227055
2023-01-19,0.208602
2023-01-20,0.215214
2023-01-21,0.1659
2023-01-22,0.215190625
2023-01-23,0.186574
2023-01-24,0.220362
2023-01-25,0.2267169999999999
2023-01-26,0.1859402597402597
2023-01-27,0.126932
2023-01-28,0.1463388888888889
2023-01-29,0.2193788461538462
2023-01-30,0.133755
2023-01-31,0.1205799999999999
2023-02-01,0.2942305555555555
2023-02-02,0.017421
2023-02-03,0.2388029999999999
2023-02-04,0.20501
2023-02-05,0.1322875
2023-02-06,0.174493
2023-02-07,0.131008
2023-02-08,0.2121114942528735
2023-02-09,0.1447427083333333
2023-02-10,0.240568
2023-02-11,0.2224714285714286
2023-02-12,0.0408235294117647
2023-02-13,0.1442220930232558
2023-02-14,0.2013682352941176
2023-02-15,0.1533021505376343
2023-02-16,0.1668753086419753
2023-02-17,0.1943630136986301
2023-02-18,0.2763766666666666
2023-02-19,0.177975
2023-02-20,0.5263
2023-02-21,0.0
2023-02-22,0.229644
2023-02-23,0.18225
2023-02-24,0.1727551020408163
2023-02-25,0.2110388888888889
2023-02-26,0.0
2023-02-27,0.1417959999999999
2023-02-28,0.2177709677419354
2023-03-01,0.2182261363636363
2023-03-02,0.2484923076923076
2023-03-03,0.189352
2023-03-04,0.0465690476190476
2023-03-05,0.2696428571428572
2023-03-06,0.144262
2023-03-07,0.154167
2023-03-08,0.227936
2023-03-09,0.22241
2023-03-10,0.184412
2023-03-11,0.1660083333333333
2023-03-12,0.5544000000000001
2023-03-13,0.130265
2023-03-14,0.309806
2023-03-15,0.202135
2023-03-16,0.176124193548387
2023-03-17,0.5399
2023-03-18,0.0773266666666666
2023-03-19,-0.0750999999999999
2023-03-20,0.3186640000000001
2023-03-21,0.397075
2023-03-22,0.2017615384615384
2023-03-23,0.1990431034482758
2023-03-24,0.1957666666666666
2023-03-25,0.1568071428571429
2023-03-26,0.6467
2023-03-27,0.189706
2023-03-28,0.208496
2023-03-29,0.0961788732394366
2023-03-30,0.1589436170212765
2023-03-31,0.2008151515151515
2023-04-01,0.2340333333333333
2023-04-02,0.2136266666666667
2023-04-03,0.186498
2023-04-04,0.2887389999999999
2023-04-05,0.155962
2023-04-06,0.200448
2023-04-07,0.149115909090909
2023-04-08,0.0587806451612903
2023-04-09,0.1005558823529411
2023-04-10,0.1148106382978723
2023-04-11,0.133015
2023-04-12,0.1267307692307692
2023-04-13,0.1340444444444444
2023-04-14,0.2025032258064516
2023-04-15,0.1900722222222222
2023-04-16,0.0807136363636363
2023-04-17,0.161462
2023-04-18,0.190956
2023-04-19,0.1576769999999999
2023-04-20,0.081805
2023-04-21,0.168206329113924
2023-04-22,0.1645771428571428
2023-04-23,0.2369477272727272
2023-04-24,0.2099279999999999
2023-04-25,0.260757
2023-04-26,0.1904
2023-04-27,0.1360816326530612
2023-04-28,0.1832363636363636
2023-04-29,0.1620315789473684
2023-04-30,0.0516892857142857
2023-05-01,0.111661
2023-05-02,0.5994
2023-05-03,0.0877719999999999
2023-05-04,0.1843769999999999
2023-05-05,0.19869
2023-05-06,0.1644355555555555
2023-05-07,0.165019298245614
2023-05-08,0.198666
2023-05-09,0.2970921348314606
2023-05-10,0.146468
2023-05-11,0.1130112359550561
2023-05-12,0.2152329999999999
2023-05-13,0.1775272727272727
2023-05-14,0.130481081081081
2023-05-15,0.206471111111111
2023-05-16,0.0389113924050633
2023-05-17,0.177389898989899
2023-05-18,0.2174175257731959
2023-05-19,0.251314
2023-05-20,0.1714125
2023-05-21,0.1785
2023-05-22,0.281549
2023-05-23,0.13482
2023-05-24,0.2131079545454545
2023-05-25,0.201762
2023-05-26,0.1959784810126582
2023-05-27,0.106964
2023-05-28,0.2831897435897436
2023-05-29,0.1689676470588235
2023-05-30,0.285116
2023-05-31,0.139793
2023-06-01,0.190883
2023-06-02,0.173063
2023-06-03,0.2535804347826086
2023-06-04,0.2275039215686274
2023-06-05,0.129873
2023-06-06,0.2338309999999999
2023-06-07,0.243443
2023-06-08,0.249158
2023-06-09,0.152611
2023-06-10,0.2608899999999999
2023-06-11,0.1745194444444444
2023-06-12,0.267895
2023-06-13,0.167558
2023-06-14,0.2087019999999999
2023-06-15,0.251009
2023-06-16,0.1838287234042553
2023-06-17,0.3922523809523809
2023-06-18,0.300137037037037
2023-06-19,0.1464653846153846
2023-06-20,0.224140206185567
2023-06-21,0.1679508474576271
2023-06-22,0.1747214285714285
2023-06-23,0.1410432989690721
2023-06-24,0.1737526315789473
2023-06-25,0.1528103448275862
2023-06-26,0.1139977272727272
2023-06-27,0.144975641025641
2023-06-28,0.12945
2023-06-29,0.174926
2023-06-30,0.178541
2023-07-01,0.1739259259259259
2023-07-02,0.2027739130434782
2023-07-03,0.2160689999999999
2023-07-04,0.1535181818181818
