Date,Sentiment
2023-07-05,0.1412475609756097
2023-07-06,0.2063833333333333
2023-07-07,0.172565
2023-07-08,0.2398095238095237
2023-07-09,0.2758795454545455
2023-07-10,0.2730114942528736
2023-07-11,0.321005
2023-07-12,0.3231652631578947
2023-07-13,0.180304
2023-07-14,0.1711188405797101
2023-07-15,0.2889
2023-07-16,0.1835216216216216
2023-07-17,0.301475641025641
2023-07-18,0.168477
2023-07-19,0.1690269999999999
2023-07-20,0.1659392857142857
2023-07-21,0.2136089285714285
2023-07-22,0.16979375
2023-07-23,0.1848708333333333
2023-07-24,0.24608
2023-07-25,0.1521185714285713
2023-07-26,0.182215
2023-07-27,0.22982
2023-07-28,0.1309764705882352
2023-07-29,0.2745878048780488
2023-07-30,0.221947619047619
2023-07-31,0.206429213483146
2023-08-01,0.1981571428571428
2023-08-02,0.0413282828282828
2023-08-03,0.1381899999999999
2023-08-04,0.061068
2023-08-05,0.194820618556701
2023-08-06,0.1844491228070175
2023-08-07,0.192817
2023-08-08,0.19741
2023-08-09,0.1681569999999999
2023-08-10,0.1945
2023-08-11,0.203016
2023-08-12,0.3741692307692307
2023-08-13,0.2068152542372881
2023-08-14,0.1785493670886076
2023-08-15,0.0987626666666666
2023-08-16,0.207631884057971
2023-08-17,0.137469
2023-08-18,0.2270226666666666
2023-08-19,0.1143216216216216
2023-08-20,0.2064358490566037
2023-08-21,0.164075
2023-08-22,0.1261547945205479
2023-08-23,0.113055
2023-08-24,0.100033
2023-08-25,0.1729359999999999
2023-08-26,0.0807603448275862
2023-08-27,0.162676923076923
2023-08-28,0.098134
2023-08-29,0.098051
2023-08-30,0.188938
2023-08-31,0.226327
2023-09-01,0.1370149999999999
2023-09-02,0.1796622641509433
2023-09-03,0.1195456140350877
2023-09-04,0.1453741176470588
2023-09-05,0.1639199999999999
2023-09-06,0.093082
2023-09-07,0.0642969999999999
2023-09-08,0.104192
2023-09-09,0.1318775280898876
2023-09-10,0.0540536585365853
2023-09-11,-0.0697809523809523
2023-09-12,0.122878
2023-09-13,0.230579
2023-09-14,0.280515
2023-09-15,0.1828609999999999
2023-09-16,0.0856411764705882
2023-09-17,0.2040276595744681
2023-09-18,0.145886
2023-09-19,0.145389
2023-09-20,0.143199
2023-09-21,0.117053
2023-09-22,0.2511030000000001
2023-09-23,0.1558323529411764
2023-09-24,0.1498218181818182
2023-09-25,0.184508
2023-09-26,0.117114
2023-09-27,0.128604
2023-09-28,0.036564
2023-09-29,0.1432561797752809
2023-09-30,0.1243585365853658
2023-10-01,0.3338716981132076
2023-10-02,0.146563
2023-10-03,-0.0463727272727272
2023-10-04,0.1720816326530612
2023-10-05,0.1778758620689655
2023-10-06,0.242265
2023-10-07,0.1704884057971014
2023-10-08,0.1362363636363636
2023-10-09,0.017301
2023-10-10,0.1087379999999999
2023-10-11,0.088384
2023-10-12,0.204374
2023-10-13,0.1704072164948453
2023-10-14,0.1673533333333333
2023-10-15,0.2470666666666666
2023-10-16,0.128266
2023-10-17,0.1365204545454545
2023-10-18,0.18285
2023-10-19,0.1675899999999999
2023-10-20,0.13302
2023-10-21,0.1401883720930232
2023-10-22,0.1614222222222222
2023-10-23,0.197679
2023-10-24,0.189819
2023-10-25,0.1138616161616161
2023-10-26,0.1676919999999999
2023-10-27,0.223332
2023-10-28,0.1919487179487179
2023-10-29,0.2027774647887324
2023-10-30,0.168349
2023-10-31,0.203984
2023-11-01,0.138516
2023-11-02,-0.015211
2023-11-03,0.141046
2023-11-04,0.1625859999999999
2023-11-05,0.0540507042253521
2023-11-06,0.26733
2023-11-07,0.272117
2023-11-08,0.2645369999999999
2023-11-09,0.184557
2023-11-10,0.1033709999999999
2023-11-11,0.133522619047619
2023-11-12,0.1692285714285714
2023-11-13,0.1713927083333333
2023-11-14,0.176466
2023-11-15,0.218728
2023-11-16,0.0868649999999999
2023-11-17,0.225232
2023-11-18,0.1139285714285714
2023-11-19,0.15997
2023-11-20,0.3703883720930233
2023-11-21,0.234365
2023-11-22,0.153998
2023-11-23,0.1157267605633803
2023-11-24,0.203978
2023-11-25,0.1965679245283018
2023-11-26,0.2151679245283018
2023-11-27,0.3493545454545455
2023-11-28,0.155954
2023-11-29,0.247078
2023-11-30,0.187634
2023-12-01,0.159511
2023-12-02,0.1934229508196721
2023-12-03,0.109684375
2023-12-04,0.104841
2023-12-05,0.13921
2023-12-06,0.131238
2023-12-07,0.160463
2023-12-08,0.157912
2023-12-09,0.1960538461538461
2023-12-10,0.174376
2023-12-11,0.144418
2023-12-12,0.0600249999999999
2023-12-13,0.188211
2023-12-14,0.132815
2023-12-15,0.0
2023-12-16,0.0
2023-12-17,0.2456969999999999
2023-12-18,0.206325
2023-12-19,0.15725
2023-12-20,0.214254
2023-12-21,0.186972
2023-12-22,0.192897
2023-12-23,0.203299
2023-12-24,0.2729359999999999
2023-12-25,0.3339089999999999
2023-12-26,0.23319
2023-12-27,0.24441
2023-12-28,0.23478
2023-12-29,0.129312
2023-12-30,0.154478
2023-12-31,0.2585620689655172
2024-01-01,0.3589113924050633
2024-01-02,0.143383
2024-01-03,0.154987
2024-01-04,0.087
2024-01-05,0.0683739999999999
2024-01-06,0.2582691489361702
2024-01-07,0.1627047058823529
2024-01-08,0.2118689999999999
2024-01-09,0.2540444444444445
2024-01-10,0.173645
2024-01-11,0.231532
2024-01-12,0.2585990000000001
2024-01-13,0.1974253164556962
2024-01-14,0.1659058139534883
2024-01-15,0.2338779411764706
2024-01-16,0.137507
2024-01-17,0.230038
2024-01-18,0.250759
2024-01-19,0.341321
2024-01-20,0.231814
2024-01-21,0.280325
2024-01-22,0.179343
2024-01-23,0.1970249999999999
2024-01-24,0.187964
2024-01-25,0.221449
2024-01-26,0.141786
2024-01-27,0.226817
2024-01-28,0.2334619047619048
2024-01-29,0.139862
2024-01-30,0.078966
2024-01-31,0.1482499999999999
2024-02-01,0.096929
2024-02-02,0.2445179999999999
2024-02-03,0.216588
2024-02-04,0.169101
2024-02-05,0.2197609999999999
2024-02-06,0.245323
2024-02-07,0.146062
2024-02-08,0.262187
2024-02-09,0.2048149999999999
2024-02-10,0.196693
2024-02-11,0.285804
2024-02-12,0.12085
2024-02-13,0.0
2024-02-14,0.0
2024-02-15,0.0
2024-02-16,0.0
2024-02-17,0.0
2024-02-18,0.0
2024-02-19,0.0
2024-02-20,0.0
2024-02-21,0.0
2024-02-22,0.0
2024-02-23,0.0
2024-02-24,0.0
2024-02-25,0.0
2024-02-26,0.0
2024-02-27,0.0
2024-02-28,0.0
2024-02-29,0.0
2024-03-01,0.0
2024-03-02,0.237508
2024-03-03,0.212918
2024-03-04,0.0590179999999999
2024-03-05,0.3672571428571428
2024-03-06,0.181558
2024-03-07,0.2246459999999999
2024-03-08,0.160475
2024-03-09,0.214831
2024-03-10,0.138907
2024-03-11,0.14153
2024-03-12,0.144278
2024-03-13,0.166216
2024-03-14,0.276848
2024-03-15,0.129129
2024-03-16,0.3009179999999999
2024-03-17,0.2983589999999999
2024-03-18,0.264081
2024-03-19,0.261943
2024-03-20,0.3046079999999999
2024-03-21,0.0908059999999999
2024-03-22,0.2028242424242424
2024-03-23,0.190787
2024-03-24,0.2277319587628866
2024-03-25,0.273049
2024-03-26,0.139488
2024-03-27,0.190973
2024-03-28,0.239541
2024-03-29,0.245713
2024-03-30,0.2579709999999999
2024-03-31,0.29571
2024-04-01,0.1846549999999999
2024-04-02,0.139654
2024-04-03,0.327472
2024-04-04,0.17336
2024-04-05,0.233055
2024-04-06,0.1649
2024-04-07,0.226712
2024-04-08,0.179602
2024-04-09,0.173303
2024-04-10,0.1853129999999999
2024-04-11,0.274438
2024-04-12,0.1534779999999999
2024-04-13,0.1925958333333333
2024-04-14,0.2247785714285714
2024-04-15,0.083115
2024-04-16,0.133024
2024-04-17,0.1751329999999999
2024-04-18,0.1897999999999999
2024-04-19,0.2624777777777777
2024-04-20,0.0563152173913043
2024-04-21,0.2340587301587301
2024-04-22,0.113728
2024-04-23,0.036022
2024-04-24,0.0895789999999999
2024-04-25,0.1288590909090909
2024-04-26,0.13892
2024-04-27,0.2169894736842105
2024-04-28,0.1095894736842105
2024-04-29,0.189633
2024-04-30,0.0650857142857142
2024-05-01,0.176177
2024-05-02,0.183233
2024-05-03,0.173478
2024-05-04,0.248802
2024-05-05,0.19496
2024-05-06,0.0391714285714285
2024-05-07,0.154164
2024-05-08,0.2835089999999999
2024-05-09,0.1737148648648648
2024-05-10,0.075049
2024-05-11,0.0258428571428571
2024-05-12,0.1383971428571428
2024-05-13,0.1381679999999999
2024-05-14,0.247473
2024-05-15,0.161544
2024-05-16,0.204596
2024-05-17,0.1159125
2024-05-18,0.405325
2024-05-19,0.1673837209302325
2024-05-20,0.2855090909090909
2024-05-21,0.195928
2024-05-22,-0.0611199999999999
2024-05-23,0.2285092105263157
2024-05-24,0.2802679999999999
2024-05-25,0.2397859375
2024-05-26,0.1626857142857143
2024-05-27,0.2834695652173912
2024-05-28,0.268996
2024-05-29,0.1573188888888889
2024-05-30,0.1156
2024-05-31,0.1142442857142857
2024-06-01,0.240154
2024-06-02,0.4808166666666666
2024-06-03,0.151617
2024-06-04,0.2274529999999999
2024-06-05,0.2887104166666667
2024-06-06,0.145418
2024-06-07,0.2036272727272727
2024-06-08,0.3734666666666666
2024-06-09,0.1859399999999999
2024-06-10,0.134612
2024-06-11,0.18662
2024-06-12,0.2256329999999999
2024-06-13,0.3235080000000001
2024-06-14,0.1796459999999999
2024-06-15,0.163356
2024-06-16,0.0832
2024-06-17,0.2498889999999999
2024-06-18,0.0771785714285714
2024-06-19,0.3601739999999999
2024-06-20,0.202016
2024-06-21,0.153261
2024-06-22,0.1902979999999999
2024-06-23,0.182142
2024-06-24,0.1749229999999999
2024-06-25,0.348655
2024-06-26,0.170964
2024-06-27,0.2145989999999999
2024-06-28,0.2392619999999999
2024-06-29,0.174144
2024-06-30,0.2358649999999999
2024-07-01,0.133073
2024-07-02,0.14779
2024-07-03,0.318133
2024-07-04,0.398574
2024-07-05,0.3924469999999999
2024-07-06,0.3848
2024-07-07,0.3907389999999999
2024-07-08,0.341295
2024-07-09,0.0434166666666666
2024-07-10,0.293232
2024-07-11,0.279196
2024-07-12,0.2473159999999999
2024-07-13,0.2826363636363636
2024-07-14,0.4560898876404494
2024-07-15,0.307985
2024-07-16,0.296403
2024-07-17,0.326385
2024-07-18,0.303193
2024-07-19,0.2421559999999999
2024-07-20,0.3511454545454545
2024-07-21,0.4490317647058823
2024-07-22,0.199490909090909
2024-07-23,0.0
2024-07-24,0.175449
2024-07-25,0.2588828282828282
2024-07-26,0.357344
2024-07-27,0.424906
2024-07-28,0.3824028985507247
2024-07-29,0.3407069999999999
2024-07-30,0.3986220000000001
2024-07-31,0.344335
2024-08-01,0.105377
2024-08-02,0.1308418367346938
2024-08-03,0.0990125
2024-08-04,0.228192
2024-08-05,-0.0024833333333333
2024-08-06,0.200619
2024-08-07,0.317197
2024-08-08,0.3056709999999999
2024-08-09,0.3817229999999999
2024-08-10,0.219265
2024-08-11,0.3510666666666666
2024-08-12,0.234984
2024-08-13,0.2680249999999999
2024-08-14,0.2225571428571429
2024-08-15,0.3441379999999999
2024-08-16,0.3468929999999999
2024-08-17,0.4203602739726027
2024-08-18,0.094138
2024-08-19,0.346314
2024-08-20,0.3424129999999999
2024-08-21,-0.0234222222222222
2024-08-22,0.19705
2024-08-23,0.317325
2024-08-24,0.2596833333333334
2024-08-25,0.3713190476190476
2024-08-26,0.209816
2024-08-27,0.30539
2024-08-28,0.328152
2024-08-29,0.221206
2024-08-30,0.3505144329896907
2024-08-31,0.3580614035087719
2024-09-01,0.3303473684210526
2024-09-02,0.405031
2024-09-03,0.210996
2024-09-04,0.3507070000000001
2024-09-05,0.3638569999999999
2024-09-06,0.395156
2024-09-07,0.1212924999999999
2024-09-08,0.1761933333333333
2024-09-09,0.0960414141414141
2024-09-10,0.12133
2024-09-11,0.3288692307692307
2024-09-12,0.232319
2024-09-13,0.2198306818181818
2024-09-14,0.01635
2024-09-15,0.2696757575757575
2024-09-16,0.171046
2024-09-17,0.3776750000000001
2024-09-18,0.274764
2024-09-19,0.240839
2024-09-20,0.190706
2024-09-21,0.13491
2024-09-22,0.1719882352941176
2024-09-23,0.130269
2024-09-24,0.1685069999999999
2024-09-25,0.18037
2024-09-26,0.1295538461538461
2024-09-27,0.2189909090909091
2024-09-28,0.2577891304347826
2024-09-29,0.1025263157894736
2024-09-30,0.120759
2024-10-01,0.022763
2024-10-02,0.0993544444444444
2024-10-03,0.1327180555555555
2024-10-04,0.2288988095238095
2024-10-05,0.1561478260869565
2024-10-06,0.0673803921568627
2024-10-07,0.116721
2024-10-08,0.124469
2024-10-09,0.2096869999999999
2024-10-10,0.076521
2024-10-11,0.14355
2024-10-12,0.2155
2024-10-13,0.2841
2024-10-14,0.200994
2024-10-15,0.169097
2024-10-16,0.1588419999999999
2024-10-17,0.1238838383838383
2024-10-18,0.2646585858585858
2024-10-19,0.1352052083333333
2024-10-20,0.1918107692307692
2024-10-21,0.0233742857142857
2024-10-22,0.064966
2024-10-23,0.0874389999999999
2024-10-24,0.240519
2024-10-25,0.229744
2024-10-26,0.3482285714285714
2024-10-27,0.1448455696202531
2024-10-28,0.157214
2024-10-29,0.14601
2024-10-30,0.2255629629629629
2024-10-31,0.099446
2024-11-01,0.302448
2024-11-02,0.1581479166666666
2024-11-03,0.1449863636363636
2024-11-04,0.204041
2024-11-05,0.164737
2024-11-06,0.167589
2024-11-07,0.2151692307692307
2024-11-08,0.1724571428571428
2024-11-09,0.2148
2024-11-10,0.1081770833333333
2024-11-11,0.151559
2024-11-12,0.1275369999999999
2024-11-13,0.259568
2024-11-14,0.138209
2024-11-15,0.1153724489795918
2024-11-16,0.0064
2024-11-17,0.2189153846153846
2024-11-18,0.3309666666666667
2024-11-19,0.105851
2024-11-20,0.1151424242424242
2024-11-21,0.090415
2024-11-22,0.2434166666666666
2024-11-23,0.1592745098039215
2024-11-24,0.1597402985074626
2024-11-25,0.139004
2024-11-26,0.171021
2024-11-27,0.1118666666666666
2024-11-28,0.1301258064516129
2024-11-29,0.2335749999999999
2024-11-30,0.1910740740740741
2024-12-01,0.297775
2024-12-02,0.1595769999999999
2024-12-03,0.1273999999999999
2024-12-04,0.125516
2024-12-05,0.1396309999999999
2024-12-06,0.248716
2024-12-07,0.3898571428571428
2024-12-08,0.330555
2024-12-09,0.3221848484848485
2024-12-10,0.22397
2024-12-11,0.236205
2024-12-12,0.235687
2024-12-13,0.328104
2024-12-14,0.405347
2024-12-15,0.290831
2024-12-16,0.206073
2024-12-17,0.220274
2024-12-18,0.220256
2024-12-19,0.2486929999999999
2024-12-20,0.283113
2024-12-21,0.139527
2024-12-22,0.278528
2024-12-23,0.220303
2024-12-24,0.239833
2024-12-25,0.382769387755102
2024-12-26,0.383517
2024-12-27,0.3487769999999999
2024-12-28,0.2577359999999999
2024-12-29,0.267698
2024-12-30,0.188075
2024-12-31,0.262911
2025-01-01,0.234611
2025-01-02,0.1925525252525252
2025-01-03,0.216175
2025-01-04,0.264418
2025-01-05,0.3256949999999999
2025-01-06,0.281505
2025-01-07,0.2575626262626262
2025-01-08,0.155751
2025-01-09,0.311225
2025-01-10,0.244781
2025-01-11,0.3724609999999999
2025-01-12,0.137119540229885
2025-01-13,0.203764
2025-01-14,0.293099
2025-01-15,0.36945
2025-01-16,0.083397
2025-01-17,0.315116
2025-01-18,0.28239
2025-01-19,0.322756
2025-01-20,0.343124
2025-01-21,0.09387
2025-01-22,0.229984
2025-01-23,0.3228343434343434
2025-01-24,0.2750424242424242
2025-01-25,0.150035
2025-01-26,0.247084
2025-01-27,0.228131
2025-01-28,0.300384
2025-01-29,0.228008
2025-01-30,0.0806659999999999
2025-01-31,0.185560606060606
2025-02-01,0.1084515151515151
2025-02-02,0.222583
2025-02-03,0.153094
2025-02-04,0.144332
2025-02-05,0.224223
2025-02-06,0.167822
2025-02-07,0.161872
2025-02-08,0.221693
2025-02-09,-0.014290909090909
2025-02-10,0.247365
2025-02-11,0.4029399999999999
2025-02-12,0.3462699999999999
2025-02-13,0.3886299999999999
2025-02-14,0.3420629999999999
2025-02-15,0.4096851063829785
2025-02-16,0.2260564705882353
2025-02-17,0.3305559999999999
2025-02-18,0.323791
2025-02-19,0.3850375
2025-02-20,0.303554
2025-02-21,0.5036625
2025-02-22,0.319188
2025-02-23,0.3149572916666667
2025-02-24,0.312545
2025-02-25,0.266773
2025-02-26,0.271573
2025-02-27,0.2964830000000001
2025-02-28,0.268817
2025-03-01,0.2553276315789473
2025-03-02,0.3522252525252525
2025-03-03,0.252866
2025-03-04,0.3141439999999999
2025-03-05,0.2652575757575757
2025-03-06,0.265688
2025-03-07,0.290587
2025-03-08,0.2275493333333334
2025-03-09,0.2739830769230769
2025-03-10,0.0084269999999999
2025-03-11,0.212027
2025-03-12,0.22581
2025-03-13,0.1464383838383838
2025-03-14,0.221598
2025-03-15,0.3364481927710843
2025-03-16,0.2210479999999999
2025-03-17,0.246294
2025-03-18,0.287768
2025-03-19,0.250365
2025-03-20,0.1738454545454545
2025-03-21,0.279414
2025-03-22,0.244127659574468
2025-03-23,0.266074
2025-03-24,0.2178878787878788
2025-03-25,0.2540030303030303
2025-03-26,0.3840333333333333
2025-03-27,0.2608875
2025-03-28,0.263026
2025-03-29,0.4531473684210526
2025-03-30,0.27775
2025-03-31,0.273403
2025-04-01,0.1938040404040404
2025-04-02,0.142606
2025-04-03,0.221495
2025-04-04,0.0926530612244898
2025-04-05,0.2259131313131313
2025-04-06,0.2028269999999999
2025-04-07,0.04323
2025-04-08,-0.03013
2025-04-09,0.177598969072165
2025-04-10,0.044458
2025-04-11,0.2059359999999999
2025-04-12,0.155915
2025-04-13,0.196
2025-04-14,0.287455
2025-04-15,0.305119
2025-04-16,0.227163
2025-04-17,0.214381
2025-04-18,0.5030199999999999
2025-04-19,0.40102
2025-04-20,0.3887029999999999
2025-04-21,0.186093
2025-04-22,0.275564
2025-04-23,0.200793
2025-04-24,0.238889
2025-04-25,0.246218
2025-04-26,0.2372718309859154
2025-04-27,0.4213647058823529
2025-04-28,0.104383
2025-04-29,0.169402
2025-04-30,0.294724
2025-05-01,0.144035
2025-05-02,0.152396
2025-05-03,0.2601131313131313
2025-05-04,0.373546
2025-05-05,0.096839
2025-05-06,0.28574
2025-05-07,0.183303
2025-05-08,0.2721789999999999
2025-05-09,0.172623
2025-05-10,0.1817546874999999
2025-05-11,0.3210644444444444
2025-05-12,0.256259
2025-05-13,0.307264
2025-05-14,0.3244719999999999
2025-05-15,0.356682
2025-05-16,0.398271
2025-05-17,0.309773
2025-05-18,0.343483
2025-05-19,0.2420079999999999
2025-05-20,0.430688
2025-05-21,0.305044
2025-05-22,0.217632
2025-05-23,0.098753
2025-05-24,0.336026
2025-05-25,0.8519
2025-05-26,0.419679
2025-05-27,0.373663
2025-05-28,0.3470759999999999
2025-05-29,0.301941
2025-05-30,0.2994122448979592
2025-05-31,0.3284890000000001
2025-06-01,0.289188
2025-06-02,0.251664
2025-06-03,0.208977
2025-06-04,0.2476353535353535
2025-06-05,0.2895759999999999
2025-06-06,0.286525
2025-06-07,0.3738218749999999
2025-06-08,0.3042227272727272
2025-06-09,0.3259989999999999
2025-06-10,-0.0146874999999999
2025-06-11,0.4025649999999999
2025-06-12,0.3332931818181818
2025-06-13,0.3290459999999999
2025-06-14,0.31184
2025-06-15,0.3674753623188406
2025-06-16,0.29423
2025-06-17,0.247699
2025-06-18,0.287178
2025-06-19,0.4283269999999999
2025-06-20,0.2721449999999999
2025-06-21,0.2837322033898304
2025-06-22,0.357446
2025-06-23,0.3279189999999999
2025-06-24,0.2730149999999999
2025-06-25,0.2805285714285714
2025-06-26,0.684786
2025-06-27,0.427052
2025-06-28,-0.0974358974358974
2025-06-29,0.209054
2025-06-30,0.364478
2025-07-01,0.4432689999999999
2025-07-02,0.368089
2025-07-03,0.3468469999999999
2025-07-04,0.7575189999999996
2025-07-05,0.330762
2025-07-06,0.1511
2025-07-07,0.7275480000000001
2025-07-08,0.0
2025-07-09,0.1949346153846153
2025-07-10,0.334621
2025-07-11,0.212445
2025-07-12,0.3780979999999999
2025-07-13,0.2519118644067796
2025-07-14,0.1986473118279569
2025-07-15,0.448994
2025-07-16,0.315328
2025-07-17,0.2734294117647059
2025-07-18,0.1611949999999999
2025-07-19,0.3928610000000001
2025-07-20,0.5804409999999999
2025-07-21,0.1250725490196078
2025-07-22,0.125805
2025-07-23,0.181894
2025-07-24,0.311493
2025-07-25,0.2137373737373737
2025-07-26,0.285504081632653
2025-07-27,0.3327914893617021
2025-07-28,0.1579420454545454
2025-07-29,0.289968
2025-07-30,0.0574515151515151
2025-07-31,0.3032333333333333
2025-08-01,0.1780279999999999
2025-08-02,0.3513729999999999
2025-08-03,0.0986939999999999
2025-08-04,0.1316888888888889
2025-08-05,0.2126789999999999
2025-08-06,0.19859399999999997
2025-08-07,0.18837100000000004
2025-08-08,0.281135
2025-08-09,0.288449
2025-08-10,0.31879799999999997
2025-08-11,0.3861059999999999
2025-08-12,0.267528
2025-08-13,0.3467896103896103
2025-08-14,0.29196
2025-08-15,0.12753299999999998
2025-08-16,0.12416538461538461
2025-08-17,0.372406
2025-08-18,0.28560899999999995
2025-08-19,0.40254199999999996
2025-08-20,0.289475
2025-08-21,0.17387799999999998
2025-08-22,0.353134
2025-08-23,0.34512978723404253
2025-08-24,0.375991
2025-08-25,0.254089
2025-08-26,0.31241099999999994
2025-08-27,0.3608200000000001
2025-08-28,0.38152
2025-08-29,0.30812000000000006
2025-08-30,0.3590857142857143
2025-08-31,0.44714699999999996
2025-09-01,0.3101169999999999
2025-09-02,0.2623669999999999
2025-09-03,0.214238
2025-09-04,0.189062
2025-09-05,0.375026
2025-09-06,0.418117
2025-09-07,0.36745400000000006
2025-09-08,0.44036899999999995
2025-09-09,0.19478
2025-09-10,0.21020500000000003
2025-09-11,0.296618
2025-09-12,0.32035800000000003
2025-09-13,0.356338
2025-09-14,0.374351
2025-09-15,0.28952799999999995
